source	target	prediction
daniel throws alice <eos>	throw ( daniel , alice ) <eos>	throw ( daniel , bob ) <eos>
samuel dislikes alice <eos>	dislike ( samuel , alice ) <eos>	dislike ( samuel , samuel ) <eos>
claire meets alice <eos>	meet ( claire , alice ) <eos>	meet ( claire , claire ) <eos>
lewis notices alice <eos>	notice ( lewis , alice ) <eos>	notice ( lewis , lewis ) <eos>
ursula dislikes alice <eos>	dislike ( ursula , alice ) <eos>	dislike ( ursula , ursula ) <eos>
samuel meets alice <eos>	meet ( samuel , alice ) <eos>	meet ( samuel , samuel ) <eos>
henry sees alice <eos>	see ( henry , alice ) <eos>	see ( henry , isla ) <eos>
samuel throws alice <eos>	throw ( samuel , alice ) <eos>	throw ( samuel , samuel ) <eos>
oswald notices alice <eos>	notice ( oswald , alice ) <eos>	notice ( oswald , oswald ) <eos>
ursula throws alice <eos>	throw ( ursula , alice ) <eos>	throw ( ursula , ursula ) <eos>
winnifred sees alice <eos>	see ( winnifred , alice ) <eos>	see ( alice , winnifred ) <eos>
yvette sees alice <eos>	see ( yvettte , alice ) <eos>	see ( yvettte , bob ) <eos>
john meets alice <eos>	meet ( john , alice ) <eos>	meet ( john , bob ) <eos>
francis throws alice <eos>	throw ( francis , alice ) <eos>	throw ( francis , francis ) <eos>
rachael dislikes alice <eos>	dislike ( rachael , alice ) <eos>	dislike ( rachael , rachael ) <eos>
daniel likes alice <eos>	like ( daniel , alice ) <eos>	like ( daniel , isla ) <eos>
lewis sees alice <eos>	see ( lewis , alice ) <eos>	see ( lewis , lewis ) <eos>
henry meets alice <eos>	meet ( henry , alice ) <eos>	meet ( henry , bob ) <eos>
margaret likes alice <eos>	like ( margaret , alice ) <eos>	like ( margaret , francis ) <eos>
john dislikes alice <eos>	dislike ( john , alice ) <eos>	dislike ( john , john ) <eos>
henry notices alice <eos>	notice ( henry , alice ) <eos>	notice ( henry , henry ) <eos>
xerxes dislikes alice <eos>	dislike ( xerxes , alice ) <eos>	dislike ( alice , xerxes ) <eos>
grace likes alice <eos>	like ( grace , alice ) <eos>	like ( grace , grace ) <eos>
katherine meets alice <eos>	meet ( katherine , alice ) <eos>	meet ( katherine , katherine ) <eos>
katherine likes alice <eos>	like ( katherine , alice ) <eos>	like ( katherine , katherine ) <eos>
tracy notices alice <eos>	notice ( tracy , alice ) <eos>	notice ( tracy , tracy ) <eos>
isla throws alice <eos>	throw ( isla , alice ) <eos>	throw ( isla , isla ) <eos>
lewis dislikes alice <eos>	dislike ( lewis , alice ) <eos>	dislike ( lewis , lewis ) <eos>
daniel notices alice <eos>	notice ( daniel , alice ) <eos>	notice ( daniel , daniel ) <eos>
alice throws alice <eos>	throw ( alice , alice ) <eos>	throw ( alice , bob ) <eos>
claire knows alice <eos>	know ( claire , alice ) <eos>	know ( claire , claire ) <eos>
neha likes alice <eos>	like ( neha , alice ) <eos>	like ( alice , neha ) <eos>
isla sees alice <eos>	see ( isla , alice ) <eos>	see ( isla , isla ) <eos>
john likes alice <eos>	like ( john , alice ) <eos>	like ( john , john ) <eos>
francis likes alice <eos>	like ( francis , alice ) <eos>	like ( francis , francis ) <eos>
oswald knows alice <eos>	know ( oswald , alice ) <eos>	know ( oswald , bob ) <eos>
grace dislikes alice <eos>	dislike ( grace , alice ) <eos>	dislike ( grace , bob ) <eos>
zelda dislikes alice <eos>	dislike ( zelda , alice ) <eos>	dislike ( zelda , zelda ) <eos>
alice sees alice <eos>	see ( alice , alice ) <eos>	see ( alice , bob ) <eos>
lewis knows alice <eos>	know ( lewis , alice ) <eos>	know ( lewis , lewis ) <eos>
zelda knows alice <eos>	know ( zelda , alice ) <eos>	know ( zelda , zelda ) <eos>
victor notices alice <eos>	notice ( victor , alice ) <eos>	notice ( victor , bob ) <eos>
samuel sees alice <eos>	see ( samuel , alice ) <eos>	see ( samuel , samuel ) <eos>
john knows alice <eos>	know ( john , alice ) <eos>	know ( john , bob ) <eos>
eliza knows alice <eos>	know ( eliza , alice ) <eos>	know ( eliza , eliza ) <eos>
tracy meets alice <eos>	meet ( tracy , alice ) <eos>	meet ( tracy , tracy ) <eos>
katherine notices alice <eos>	notice ( katherine , alice ) <eos>	notice ( katherine , katherine ) <eos>
neha throws alice <eos>	throw ( neha , alice ) <eos>	throw ( neha , neha ) <eos>
zelda throws alice <eos>	throw ( zelda , alice ) <eos>	throw ( zelda , zelda ) <eos>
bob dislikes alice <eos>	dislike ( bob , alice ) <eos>	dislike ( bob , bob ) <eos>
alice meets alice <eos>	meet ( alice , alice ) <eos>	meet ( alice , zelda ) <eos>
oswald likes alice <eos>	like ( oswald , alice ) <eos>	like ( oswald , oswald ) <eos>
ursula meets alice <eos>	meet ( ursula , alice ) <eos>	meet ( ursula , ursula ) <eos>
isla dislikes alice <eos>	dislike ( isla , alice ) <eos>	dislike ( isla , isla ) <eos>
patricia meets alice <eos>	meet ( patricia , alice ) <eos>	meet ( patricia , patricia ) <eos>
francis meets alice <eos>	meet ( francis , alice ) <eos>	meet ( francis , francis ) <eos>
patricia dislikes alice <eos>	dislike ( patricia , alice ) <eos>	dislike ( patricia , bob ) <eos>
eliza notices alice <eos>	notice ( eliza , alice ) <eos>	notice ( eliza , francis ) <eos>
grace meets alice <eos>	meet ( grace , alice ) <eos>	meet ( grace , grace ) <eos>
henry dislikes alice <eos>	dislike ( henry , alice ) <eos>	dislike ( henry , isla ) <eos>
zelda meets alice <eos>	meet ( zelda , alice ) <eos>	meet ( zelda , zelda ) <eos>
rachael notices alice <eos>	notice ( rachael , alice ) <eos>	notice ( alice , rachael ) <eos>
yvette throws alice <eos>	throw ( yvettte , alice ) <eos>	throw ( yvettte , bob ) <eos>
winnifred dislikes alice <eos>	dislike ( winnifred , alice ) <eos>	dislike ( winnifred , isla ) <eos>
quinn notices alice <eos>	notice ( quinn , alice ) <eos>	notice ( alice , quinn ) <eos>
alice dislikes alice <eos>	dislike ( alice , alice ) <eos>	dislike ( alice , bob ) <eos>
margaret throws alice <eos>	throw ( margaret , alice ) <eos>	throw ( margaret , margaret ) <eos>
katherine throws alice <eos>	throw ( katherine , alice ) <eos>	throw ( katherine , katherine ) <eos>
yvette notices alice <eos>	notice ( yvettte , alice ) <eos>	notice ( yvettte , bob ) <eos>
ursula sees alice <eos>	see ( ursula , alice ) <eos>	see ( ursula , francis ) <eos>
katherine sees alice <eos>	see ( katherine , alice ) <eos>	see ( katherine , katherine ) <eos>
xerxes knows alice <eos>	know ( xerxes , alice ) <eos>	know ( alice , xerxes ) <eos>
claire dislikes alice <eos>	dislike ( claire , alice ) <eos>	dislike ( claire , claire ) <eos>
isla likes alice <eos>	like ( isla , alice ) <eos>	like ( alice , isla ) <eos>
claire throws alice <eos>	throw ( claire , alice ) <eos>	throw ( claire , claire ) <eos>
henry throws alice <eos>	throw ( henry , alice ) <eos>	throw ( henry , bob ) <eos>
patricia throws alice <eos>	throw ( patricia , alice ) <eos>	throw ( patricia , bob ) <eos>
neha knows alice <eos>	know ( neha , alice ) <eos>	know ( alice , neha ) <eos>
margaret knows alice <eos>	know ( margaret , alice ) <eos>	know ( alice , margaret ) <eos>
claire sees alice <eos>	see ( claire , alice ) <eos>	see ( claire , claire ) <eos>
victor meets alice <eos>	meet ( victor , alice ) <eos>	meet ( victor , bob ) <eos>
tracy sees alice <eos>	see ( tracy , alice ) <eos>	see ( tracy , tracy ) <eos>
oswald throws alice <eos>	throw ( oswald , alice ) <eos>	throw ( oswald , neha ) <eos>
quinn throws alice <eos>	throw ( quinn , alice ) <eos>	throw ( quinn , quinn ) <eos>
neha meets alice <eos>	meet ( neha , alice ) <eos>	meet ( neha , neha ) <eos>
quinn meets alice <eos>	meet ( quinn , alice ) <eos>	meet ( quinn , bob ) <eos>
samuel likes alice <eos>	like ( samuel , alice ) <eos>	like ( samuel , samuel ) <eos>
winnifred notices alice <eos>	notice ( winnifred , alice ) <eos>	notice ( alice , winnifred ) <eos>
victor sees alice <eos>	see ( victor , alice ) <eos>	see ( victor , victor ) <eos>
eliza throws alice <eos>	throw ( eliza , alice ) <eos>	throw ( eliza , francis ) <eos>
zelda notices alice <eos>	notice ( zelda , alice ) <eos>	notice ( zelda , zelda ) <eos>
daniel knows alice <eos>	know ( daniel , alice ) <eos>	know ( daniel , isla ) <eos>
oswald sees alice <eos>	see ( oswald , alice ) <eos>	see ( oswald , francis ) <eos>
henry knows alice <eos>	know ( henry , alice ) <eos>	know ( henry , bob ) <eos>
winnifred likes alice <eos>	like ( winnifred , alice ) <eos>	like ( alice , winnifred ) <eos>
grace notices alice <eos>	notice ( grace , alice ) <eos>	notice ( grace , grace ) <eos>
bob likes alice <eos>	like ( bob , alice ) <eos>	like ( bob , bob ) <eos>
quinn dislikes alice <eos>	dislike ( quinn , alice ) <eos>	dislike ( alice , quinn ) <eos>
neha notices alice <eos>	notice ( neha , alice ) <eos>	notice ( alice , neha ) <eos>
rachael knows alice <eos>	know ( rachael , alice ) <eos>	know ( rachael , rachael ) <eos>
xerxes throws alice <eos>	throw ( xerxes , alice ) <eos>	throw ( xerxes , xerxes ) <eos>
eliza sees alice <eos>	see ( eliza , alice ) <eos>	see ( eliza , francis ) <eos>
francis knows alice <eos>	know ( francis , alice ) <eos>	know ( francis , francis ) <eos>
lewis throws alice <eos>	throw ( lewis , alice ) <eos>	throw ( lewis , lewis ) <eos>
john notices alice <eos>	notice ( john , alice ) <eos>	notice ( john , john ) <eos>
neha dislikes alice <eos>	dislike ( neha , alice ) <eos>	dislike ( neha , neha ) <eos>
xerxes likes alice <eos>	like ( xerxes , alice ) <eos>	like ( alice , xerxes ) <eos>
bob notices alice <eos>	notice ( bob , alice ) <eos>	notice ( bob , bob ) <eos>
patricia sees alice <eos>	see ( patricia , alice ) <eos>	see ( patricia , bob ) <eos>
