source	target	prediction
ursula dislikes alice <eos>	dislike ( ursula , alice ) <eos>	dislike ( ursula , alice ) <eos>
tracy sees alice <eos>	see ( tracy , alice ) <eos>	see ( tracy , alice ) <eos>
bob meets alice <eos>	meet ( bob , alice ) <eos>	meet ( bob , alice ) <eos>
lewis knows alice <eos>	know ( lewis , alice ) <eos>	know ( lewis , neha ) <eos>
daniel sees alice <eos>	see ( daniel , alice ) <eos>	see ( daniel , alice ) <eos>
eliza meets alice <eos>	meet ( eliza , alice ) <eos>	meet ( eliza , eliza ) <eos>
alice likes alice <eos>	like ( alice , alice ) <eos>	like ( alice , alice ) <eos>
bob notices alice <eos>	notice ( bob , alice ) <eos>	notice ( bob , alice ) <eos>
oswald throws alice <eos>	throw ( oswald , alice ) <eos>	throw ( oswald , oswald ) <eos>
xerxes throws alice <eos>	throw ( xerxes , alice ) <eos>	throw ( xerxes , xerxes ) <eos>
samuel likes alice <eos>	like ( samuel , alice ) <eos>	like ( samuel , alice ) <eos>
rachael knows alice <eos>	know ( rachael , alice ) <eos>	know ( rachael , rachael ) <eos>
alice knows alice <eos>	know ( alice , alice ) <eos>	know ( alice , alice ) <eos>
henry meets alice <eos>	meet ( henry , alice ) <eos>	meet ( henry , alice ) <eos>
grace throws alice <eos>	throw ( grace , alice ) <eos>	throw ( grace , grace ) <eos>
grace likes alice <eos>	like ( grace , alice ) <eos>	like ( grace , alice ) <eos>
john notices alice <eos>	notice ( john , alice ) <eos>	notice ( john , john ) <eos>
quinn meets alice <eos>	meet ( quinn , alice ) <eos>	meet ( quinn , alice ) <eos>
katherine knows alice <eos>	know ( katherine , alice ) <eos>	know ( katherine , katherine ) <eos>
patricia dislikes alice <eos>	dislike ( patricia , alice ) <eos>	dislike ( alice , alice ) <eos>
grace dislikes alice <eos>	dislike ( grace , alice ) <eos>	dislike ( grace , grace ) <eos>
lewis throws alice <eos>	throw ( lewis , alice ) <eos>	throw ( lewis , neha ) <eos>
xerxes sees alice <eos>	see ( xerxes , alice ) <eos>	see ( xerxes , xerxes ) <eos>
ursula meets alice <eos>	meet ( ursula , alice ) <eos>	meet ( ursula , ursula ) <eos>
zelda knows alice <eos>	know ( zelda , alice ) <eos>	know ( zelda , zelda ) <eos>
eliza notices alice <eos>	notice ( eliza , alice ) <eos>	notice ( eliza , eliza ) <eos>
victor likes alice <eos>	like ( victor , alice ) <eos>	like ( victor , alice ) <eos>
claire likes alice <eos>	like ( claire , alice ) <eos>	like ( claire , alice ) <eos>
victor sees alice <eos>	see ( victor , alice ) <eos>	see ( victor , alice ) <eos>
zelda dislikes alice <eos>	dislike ( zelda , alice ) <eos>	dislike ( zelda , zelda ) <eos>
lewis sees alice <eos>	see ( lewis , alice ) <eos>	see ( lewis , alice ) <eos>
henry likes alice <eos>	like ( henry , alice ) <eos>	like ( henry , alice ) <eos>
victor meets alice <eos>	meet ( victor , alice ) <eos>	meet ( victor , alice ) <eos>
zelda notices alice <eos>	notice ( zelda , alice ) <eos>	notice ( zelda , zelda ) <eos>
isla likes alice <eos>	like ( isla , alice ) <eos>	like ( isla , alice ) <eos>
margaret notices alice <eos>	notice ( margaret , alice ) <eos>	notice ( margaret , margaret ) <eos>
bob likes alice <eos>	like ( bob , alice ) <eos>	like ( bob , alice ) <eos>
oswald notices alice <eos>	notice ( oswald , alice ) <eos>	notice ( oswald , oswald ) <eos>
quinn throws alice <eos>	throw ( quinn , alice ) <eos>	throw ( quinn , alice ) <eos>
margaret dislikes alice <eos>	dislike ( margaret , alice ) <eos>	dislike ( margaret , alice ) <eos>
henry notices alice <eos>	notice ( henry , alice ) <eos>	notice ( henry , alice ) <eos>
isla meets alice <eos>	meet ( isla , alice ) <eos>	meet ( isla , alice ) <eos>
lewis dislikes alice <eos>	dislike ( lewis , alice ) <eos>	dislike ( lewis , rachael ) <eos>
tracy dislikes alice <eos>	dislike ( tracy , alice ) <eos>	dislike ( tracy , alice ) <eos>
francis sees alice <eos>	see ( francis , alice ) <eos>	see ( francis , alice ) <eos>
yvette likes alice <eos>	like ( yvettte , alice ) <eos>	like ( yvettte , alice ) <eos>
isla knows alice <eos>	know ( isla , alice ) <eos>	know ( isla , isla ) <eos>
samuel knows alice <eos>	know ( samuel , alice ) <eos>	know ( samuel , alice ) <eos>
oswald knows alice <eos>	know ( oswald , alice ) <eos>	know ( oswald , oswald ) <eos>
daniel throws alice <eos>	throw ( daniel , alice ) <eos>	throw ( daniel , alice ) <eos>
lewis likes alice <eos>	like ( lewis , alice ) <eos>	like ( lewis , alice ) <eos>
zelda throws alice <eos>	throw ( zelda , alice ) <eos>	throw ( zelda , zelda ) <eos>
lewis notices alice <eos>	notice ( lewis , alice ) <eos>	notice ( lewis , neha ) <eos>
henry sees alice <eos>	see ( henry , alice ) <eos>	see ( henry , xerxes ) <eos>
john dislikes alice <eos>	dislike ( john , alice ) <eos>	dislike ( john , john ) <eos>
yvette throws alice <eos>	throw ( yvettte , alice ) <eos>	throw ( yvettte , yvettte ) <eos>
victor knows alice <eos>	know ( victor , alice ) <eos>	know ( victor , neha ) <eos>
patricia notices alice <eos>	notice ( patricia , alice ) <eos>	notice ( patricia , alice ) <eos>
henry knows alice <eos>	know ( henry , alice ) <eos>	know ( henry , neha ) <eos>
neha dislikes alice <eos>	dislike ( neha , alice ) <eos>	dislike ( neha , neha ) <eos>
winnifred knows alice <eos>	know ( winnifred , alice ) <eos>	know ( winnifred , neha ) <eos>
quinn dislikes alice <eos>	dislike ( quinn , alice ) <eos>	dislike ( quinn , alice ) <eos>
quinn sees alice <eos>	see ( quinn , alice ) <eos>	see ( quinn , quinn ) <eos>
victor throws alice <eos>	throw ( victor , alice ) <eos>	throw ( victor , alice ) <eos>
oswald dislikes alice <eos>	dislike ( oswald , alice ) <eos>	dislike ( oswald , oswald ) <eos>
alice throws alice <eos>	throw ( alice , alice ) <eos>	throw ( alice , alice ) <eos>
isla throws alice <eos>	throw ( isla , alice ) <eos>	throw ( isla , isla ) <eos>
ursula notices alice <eos>	notice ( ursula , alice ) <eos>	notice ( ursula , ursula ) <eos>
victor notices alice <eos>	notice ( victor , alice ) <eos>	notice ( victor , alice ) <eos>
francis throws alice <eos>	throw ( francis , alice ) <eos>	throw ( francis , alice ) <eos>
yvette sees alice <eos>	see ( yvettte , alice ) <eos>	see ( yvettte , yvettte ) <eos>
ursula likes alice <eos>	like ( ursula , alice ) <eos>	like ( ursula , alice ) <eos>
john throws alice <eos>	throw ( john , alice ) <eos>	throw ( john , john ) <eos>
yvette knows alice <eos>	know ( yvettte , alice ) <eos>	know ( yvettte , alice ) <eos>
margaret knows alice <eos>	know ( margaret , alice ) <eos>	know ( margaret , margaret ) <eos>
quinn likes alice <eos>	like ( quinn , alice ) <eos>	like ( quinn , quinn ) <eos>
isla dislikes alice <eos>	dislike ( isla , alice ) <eos>	dislike ( isla , isla ) <eos>
winnifred likes alice <eos>	like ( winnifred , alice ) <eos>	like ( winnifred , alice ) <eos>
samuel throws alice <eos>	throw ( samuel , alice ) <eos>	throw ( samuel , xerxes ) <eos>
lewis meets alice <eos>	meet ( lewis , alice ) <eos>	meet ( lewis , alice ) <eos>
katherine notices alice <eos>	notice ( katherine , alice ) <eos>	notice ( katherine , alice ) <eos>
claire sees alice <eos>	see ( claire , alice ) <eos>	see ( claire , alice ) <eos>
winnifred sees alice <eos>	see ( winnifred , alice ) <eos>	see ( winnifred , alice ) <eos>
quinn notices alice <eos>	notice ( quinn , alice ) <eos>	notice ( quinn , quinn ) <eos>
margaret throws alice <eos>	throw ( margaret , alice ) <eos>	throw ( margaret , alice ) <eos>
eliza likes alice <eos>	like ( eliza , alice ) <eos>	like ( eliza , alice ) <eos>
isla sees alice <eos>	see ( isla , alice ) <eos>	see ( isla , isla ) <eos>
yvette dislikes alice <eos>	dislike ( yvettte , alice ) <eos>	dislike ( yvettte , alice ) <eos>
alice meets alice <eos>	meet ( alice , alice ) <eos>	meet ( alice , alice ) <eos>
oswald sees alice <eos>	see ( oswald , alice ) <eos>	see ( oswald , oswald ) <eos>
bob sees alice <eos>	see ( bob , alice ) <eos>	see ( bob , alice ) <eos>
alice sees alice <eos>	see ( alice , alice ) <eos>	see ( alice , alice ) <eos>
grace sees alice <eos>	see ( grace , alice ) <eos>	see ( grace , grace ) <eos>
francis knows alice <eos>	know ( francis , alice ) <eos>	know ( francis , alice ) <eos>
katherine dislikes alice <eos>	dislike ( katherine , alice ) <eos>	dislike ( katherine , katherine ) <eos>
neha knows alice <eos>	know ( neha , alice ) <eos>	know ( neha , neha ) <eos>
daniel likes alice <eos>	like ( daniel , alice ) <eos>	like ( daniel , alice ) <eos>
henry throws alice <eos>	throw ( henry , alice ) <eos>	throw ( henry , xerxes ) <eos>
eliza dislikes alice <eos>	dislike ( eliza , alice ) <eos>	dislike ( eliza , alice ) <eos>
winnifred notices alice <eos>	notice ( winnifred , alice ) <eos>	notice ( winnifred , alice ) <eos>
claire knows alice <eos>	know ( claire , alice ) <eos>	know ( claire , alice ) <eos>
katherine likes alice <eos>	like ( katherine , alice ) <eos>	like ( katherine , alice ) <eos>
claire meets alice <eos>	meet ( claire , alice ) <eos>	meet ( claire , alice ) <eos>
alice dislikes alice <eos>	dislike ( alice , alice ) <eos>	dislike ( alice , alice ) <eos>
ursula knows alice <eos>	know ( ursula , alice ) <eos>	know ( ursula , ursula ) <eos>
zelda meets alice <eos>	meet ( zelda , alice ) <eos>	meet ( zelda , alice ) <eos>
neha likes alice <eos>	like ( neha , alice ) <eos>	like ( neha , neha ) <eos>
tracy meets alice <eos>	meet ( tracy , alice ) <eos>	meet ( tracy , alice ) <eos>
samuel meets alice <eos>	meet ( samuel , alice ) <eos>	meet ( samuel , alice ) <eos>
zelda sees alice <eos>	see ( zelda , alice ) <eos>	see ( zelda , zelda ) <eos>
ursula throws alice <eos>	throw ( ursula , alice ) <eos>	throw ( ursula , alice ) <eos>
francis likes alice <eos>	like ( francis , alice ) <eos>	like ( francis , alice ) <eos>
patricia meets alice <eos>	meet ( patricia , alice ) <eos>	meet ( patricia , alice ) <eos>
john sees alice <eos>	see ( john , alice ) <eos>	see ( john , john ) <eos>
bob knows alice <eos>	know ( bob , alice ) <eos>	know ( bob , alice ) <eos>
xerxes dislikes alice <eos>	dislike ( xerxes , alice ) <eos>	dislike ( xerxes , xerxes ) <eos>
rachael dislikes alice <eos>	dislike ( rachael , alice ) <eos>	dislike ( rachael , rachael ) <eos>
xerxes knows alice <eos>	know ( xerxes , alice ) <eos>	know ( xerxes , xerxes ) <eos>
samuel dislikes alice <eos>	dislike ( samuel , alice ) <eos>	dislike ( samuel , alice ) <eos>
tracy notices alice <eos>	notice ( tracy , alice ) <eos>	notice ( tracy , alice ) <eos>
patricia throws alice <eos>	throw ( patricia , alice ) <eos>	throw ( patricia , patricia ) <eos>
eliza throws alice <eos>	throw ( eliza , alice ) <eos>	throw ( eliza , alice ) <eos>
john likes alice <eos>	like ( john , alice ) <eos>	like ( john , alice ) <eos>
