source	target	prediction
rachael likes grace <eos>	like ( rachael , grace ) <eos>	like ( rachael , grace ) <eos>
henry dislikes eliza <eos>	dislike ( henry , eliza ) <eos>	dislike ( henry , eliza ) <eos>
francis dislikes xerxes <eos>	dislike ( francis , xerxes ) <eos>	dislike ( francis , xerxes ) <eos>
bob likes himself <eos>	like ( bob , bob ) <eos>	like ( bob , bob ) <eos>
zelda throws oswald <eos>	throw ( zelda , oswald ) <eos>	throw ( zelda , oswald ) <eos>
margaret dislikes quinn <eos>	dislike ( margaret , quinn ) <eos>	dislike ( margaret , quinn ) <eos>
winnifred sees winnifred <eos>	see ( winnifred , winnifred ) <eos>	see ( winnifred , winnifred ) <eos>
neha notices john <eos>	notice ( neha , john ) <eos>	notice ( neha , john ) <eos>
samuel notices eliza <eos>	notice ( samuel , eliza ) <eos>	notice ( samuel , eliza ) <eos>
oswald throws oswald <eos>	throw ( oswald , oswald ) <eos>	throw ( oswald , oswald ) <eos>
neha notices quinn <eos>	notice ( neha , quinn ) <eos>	notice ( neha , quinn ) <eos>
xerxes dislikes rachael <eos>	dislike ( xerxes , rachael ) <eos>	dislike ( xerxes , rachael ) <eos>
victor dislikes ursula <eos>	dislike ( victor , ursula ) <eos>	dislike ( victor , ursula ) <eos>
eliza throws yvette <eos>	throw ( eliza , yvettte ) <eos>	throw ( eliza , yvettte ) <eos>
bob likes bob <eos>	like ( bob , bob ) <eos>	like ( bob , bob ) <eos>
victor meets yvette <eos>	meet ( victor , yvettte ) <eos>	meet ( victor , yvettte ) <eos>
zelda sees patricia <eos>	see ( zelda , patricia ) <eos>	see ( zelda , patricia ) <eos>
bob dislikes yvette <eos>	dislike ( bob , yvettte ) <eos>	dislike ( bob , yvettte ) <eos>
tracy dislikes rachael <eos>	dislike ( tracy , rachael ) <eos>	dislike ( tracy , rachael ) <eos>
grace knows isla <eos>	know ( grace , isla ) <eos>	know ( grace , isla ) <eos>
isla throws patricia <eos>	throw ( isla , patricia ) <eos>	throw ( isla , patricia ) <eos>
tracy sees grace <eos>	see ( tracy , grace ) <eos>	see ( tracy , grace ) <eos>
quinn notices claire <eos>	notice ( quinn , claire ) <eos>	notice ( quinn , claire ) <eos>
grace dislikes winnifred <eos>	dislike ( grace , winnifred ) <eos>	dislike ( grace , winnifred ) <eos>
victor dislikes samuel <eos>	dislike ( victor , samuel ) <eos>	dislike ( victor , samuel ) <eos>
john notices francis <eos>	notice ( john , francis ) <eos>	notice ( john , francis ) <eos>
samuel sees claire <eos>	see ( samuel , claire ) <eos>	see ( samuel , claire ) <eos>
victor sees neha <eos>	see ( victor , neha ) <eos>	see ( victor , neha ) <eos>
francis sees rachael <eos>	see ( francis , rachael ) <eos>	see ( francis , rachael ) <eos>
zelda flies <eos>	fly ( zelda ) <eos>	fly ( zelda ) <eos>
margaret eats <eos>	eat ( margaret ) <eos>	eat ( margaret ) <eos>
margaret walks <eos>	walk ( margaret ) <eos>	walk ( margaret ) <eos>
ursula knows patricia <eos>	know ( ursula , patricia ) <eos>	know ( ursula , patricia ) <eos>
claire dislikes neha <eos>	dislike ( claire , neha ) <eos>	dislike ( claire , neha ) <eos>
rachael likes yvette <eos>	like ( rachael , yvettte ) <eos>	like ( rachael , yvettte ) <eos>
eliza sees lewis <eos>	see ( eliza , lewis ) <eos>	see ( eliza , lewis ) <eos>
rachael dislikes tracy <eos>	dislike ( rachael , tracy ) <eos>	dislike ( rachael , tracy ) <eos>
patricia knows alice <eos>	know ( patricia , alice ) <eos>	know ( patricia , alice ) <eos>
rachael meets katherine <eos>	meet ( rachael , katherine ) <eos>	meet ( rachael , katherine ) <eos>
bob throws isla <eos>	throw ( bob , isla ) <eos>	throw ( bob , isla ) <eos>
winnifred likes bob <eos>	like ( winnifred , bob ) <eos>	like ( winnifred , bob ) <eos>
oswald sees quinn <eos>	see ( oswald , quinn ) <eos>	see ( oswald , quinn ) <eos>
xerxes notices zelda <eos>	notice ( xerxes , zelda ) <eos>	notice ( xerxes , zelda ) <eos>
daniel likes samuel <eos>	like ( daniel , samuel ) <eos>	like ( daniel , samuel ) <eos>
bob knows victor <eos>	know ( bob , victor ) <eos>	know ( bob , victor ) <eos>
grace knows katherine <eos>	know ( grace , katherine ) <eos>	know ( grace , katherine ) <eos>
oswald dislikes ursula <eos>	dislike ( oswald , ursula ) <eos>	dislike ( oswald , ursula ) <eos>
lewis likes bob <eos>	like ( lewis , bob ) <eos>	like ( lewis , bob ) <eos>
xerxes likes neha <eos>	like ( xerxes , neha ) <eos>	like ( xerxes , neha ) <eos>
eliza notices francis <eos>	notice ( eliza , francis ) <eos>	notice ( eliza , francis ) <eos>
oswald notices winnifred <eos>	notice ( oswald , winnifred ) <eos>	notice ( oswald , winnifred ) <eos>
john dislikes isla <eos>	dislike ( john , isla ) <eos>	dislike ( john , isla ) <eos>
oswald dislikes himself <eos>	dislike ( oswald , oswald ) <eos>	dislike ( oswald , oswald ) <eos>
neha meets neha <eos>	meet ( neha , neha ) <eos>	meet ( neha , neha ) <eos>
alice sees yvette <eos>	see ( alice , yvettte ) <eos>	see ( alice , yvettte ) <eos>
yvette sees xerxes <eos>	see ( yvettte , xerxes ) <eos>	see ( yvettte , xerxes ) <eos>
patricia sees margaret <eos>	see ( patricia , margaret ) <eos>	see ( patricia , margaret ) <eos>
daniel knows alice <eos>	know ( daniel , alice ) <eos>	know ( daniel , alice ) <eos>
xerxes likes daniel <eos>	like ( xerxes , daniel ) <eos>	like ( xerxes , daniel ) <eos>
victor knows patricia <eos>	know ( victor , patricia ) <eos>	know ( victor , patricia ) <eos>
eliza throws ursula <eos>	throw ( eliza , ursula ) <eos>	throw ( eliza , ursula ) <eos>
patricia likes margaret <eos>	like ( patricia , margaret ) <eos>	like ( patricia , margaret ) <eos>
winnifred throws zelda <eos>	throw ( winnifred , zelda ) <eos>	throw ( winnifred , zelda ) <eos>
lewis meets oswald <eos>	meet ( lewis , oswald ) <eos>	meet ( lewis , oswald ) <eos>
victor likes winnifred <eos>	like ( victor , winnifred ) <eos>	like ( victor , winnifred ) <eos>
katherine meets oswald <eos>	meet ( katherine , oswald ) <eos>	meet ( katherine , oswald ) <eos>
grace knows neha <eos>	know ( grace , neha ) <eos>	know ( grace , neha ) <eos>
patricia dislikes eliza <eos>	dislike ( patricia , eliza ) <eos>	dislike ( patricia , eliza ) <eos>
daniel dislikes henry <eos>	dislike ( daniel , henry ) <eos>	dislike ( daniel , henry ) <eos>
winnifred notices eliza <eos>	notice ( winnifred , eliza ) <eos>	notice ( winnifred , eliza ) <eos>
xerxes dislikes lewis <eos>	dislike ( xerxes , lewis ) <eos>	dislike ( xerxes , lewis ) <eos>
alice meets samuel <eos>	meet ( alice , samuel ) <eos>	meet ( alice , samuel ) <eos>
grace sees yvette <eos>	see ( grace , yvettte ) <eos>	see ( grace , yvettte ) <eos>
neha throws samuel <eos>	throw ( neha , samuel ) <eos>	throw ( neha , samuel ) <eos>
zelda meets katherine <eos>	meet ( zelda , katherine ) <eos>	meet ( zelda , katherine ) <eos>
margaret knows katherine <eos>	know ( margaret , katherine ) <eos>	know ( margaret , katherine ) <eos>
quinn notices oswald <eos>	notice ( quinn , oswald ) <eos>	notice ( quinn , oswald ) <eos>
winnifred throws ursula <eos>	throw ( winnifred , ursula ) <eos>	throw ( winnifred , ursula ) <eos>
john dislikes neha <eos>	dislike ( john , neha ) <eos>	dislike ( john , neha ) <eos>
victor notices katherine <eos>	notice ( victor , katherine ) <eos>	notice ( victor , katherine ) <eos>
daniel dislikes yvette <eos>	dislike ( daniel , yvettte ) <eos>	dislike ( daniel , yvettte ) <eos>
neha notices yvette <eos>	notice ( neha , yvettte ) <eos>	notice ( neha , yvettte ) <eos>
margaret sees ursula <eos>	see ( margaret , ursula ) <eos>	see ( margaret , ursula ) <eos>
patricia throws rachael <eos>	throw ( patricia , rachael ) <eos>	throw ( patricia , rachael ) <eos>
bob likes xerxes <eos>	like ( bob , xerxes ) <eos>	like ( bob , xerxes ) <eos>
alice sees herself <eos>	see ( alice , alice ) <eos>	see ( alice , alice ) <eos>
yvette throws xerxes <eos>	throw ( yvettte , xerxes ) <eos>	throw ( yvettte , xerxes ) <eos>
ursula sees henry <eos>	see ( ursula , henry ) <eos>	see ( ursula , henry ) <eos>
oswald likes henry <eos>	like ( oswald , henry ) <eos>	like ( oswald , henry ) <eos>
alice meets eliza <eos>	meet ( alice , eliza ) <eos>	meet ( alice , eliza ) <eos>
rachael throws samuel <eos>	throw ( rachael , samuel ) <eos>	throw ( rachael , samuel ) <eos>
lewis throws victor <eos>	throw ( lewis , victor ) <eos>	throw ( lewis , victor ) <eos>
patricia throws margaret <eos>	throw ( patricia , margaret ) <eos>	throw ( patricia , margaret ) <eos>
neha sees ursula <eos>	see ( neha , ursula ) <eos>	see ( neha , ursula ) <eos>
xerxes notices ursula <eos>	notice ( xerxes , ursula ) <eos>	notice ( xerxes , ursula ) <eos>
rachael notices eliza <eos>	notice ( rachael , eliza ) <eos>	notice ( rachael , eliza ) <eos>
francis sees patricia <eos>	see ( francis , patricia ) <eos>	see ( francis , patricia ) <eos>
ursula dislikes rachael <eos>	dislike ( ursula , rachael ) <eos>	dislike ( ursula , rachael ) <eos>
francis throws rachael <eos>	throw ( francis , rachael ) <eos>	throw ( francis , rachael ) <eos>
claire meets neha <eos>	meet ( claire , neha ) <eos>	meet ( claire , neha ) <eos>
katherine meets henry <eos>	meet ( katherine , henry ) <eos>	meet ( katherine , henry ) <eos>
winnifred meets john <eos>	meet ( winnifred , john ) <eos>	meet ( winnifred , john ) <eos>
isla meets john <eos>	meet ( isla , john ) <eos>	meet ( isla , john ) <eos>
margaret throws grace <eos>	throw ( margaret , grace ) <eos>	throw ( margaret , grace ) <eos>
samuel dislikes rachael <eos>	dislike ( samuel , rachael ) <eos>	dislike ( samuel , rachael ) <eos>
margaret meets winnifred <eos>	meet ( margaret , winnifred ) <eos>	meet ( margaret , winnifred ) <eos>
samuel meets claire <eos>	meet ( samuel , claire ) <eos>	meet ( samuel , claire ) <eos>
margaret throws yvette <eos>	throw ( margaret , yvettte ) <eos>	throw ( margaret , yvettte ) <eos>
claire throws katherine <eos>	throw ( claire , katherine ) <eos>	throw ( claire , katherine ) <eos>
neha meets daniel <eos>	meet ( neha , daniel ) <eos>	meet ( neha , daniel ) <eos>
alice knows daniel <eos>	know ( alice , daniel ) <eos>	know ( alice , daniel ) <eos>
lewis dislikes francis <eos>	dislike ( lewis , francis ) <eos>	dislike ( lewis , francis ) <eos>
samuel notices claire <eos>	notice ( samuel , claire ) <eos>	notice ( samuel , claire ) <eos>
patricia knows rachael <eos>	know ( patricia , rachael ) <eos>	know ( patricia , rachael ) <eos>
isla likes bob <eos>	like ( isla , bob ) <eos>	like ( isla , bob ) <eos>
lewis knows katherine <eos>	know ( lewis , katherine ) <eos>	know ( lewis , katherine ) <eos>
john notices grace <eos>	notice ( john , grace ) <eos>	notice ( john , grace ) <eos>
samuel notices winnifred <eos>	notice ( samuel , winnifred ) <eos>	notice ( samuel , winnifred ) <eos>
zelda meets victor <eos>	meet ( zelda , victor ) <eos>	meet ( zelda , victor ) <eos>
katherine sees ursula <eos>	see ( katherine , ursula ) <eos>	see ( katherine , ursula ) <eos>
patricia likes rachael <eos>	like ( patricia , rachael ) <eos>	like ( patricia , rachael ) <eos>
alice likes isla <eos>	like ( alice , isla ) <eos>	like ( alice , isla ) <eos>
rachael throws john <eos>	throw ( rachael , john ) <eos>	throw ( rachael , john ) <eos>
katherine likes winnifred <eos>	like ( katherine , winnifred ) <eos>	like ( katherine , winnifred ) <eos>
patricia meets yvette <eos>	meet ( patricia , yvettte ) <eos>	meet ( patricia , yvettte ) <eos>
victor likes isla <eos>	like ( victor , isla ) <eos>	like ( victor , isla ) <eos>
neha throws tracy <eos>	throw ( neha , tracy ) <eos>	throw ( neha , tracy ) <eos>
neha notices henry <eos>	notice ( neha , henry ) <eos>	notice ( neha , henry ) <eos>
bob likes lewis <eos>	like ( bob , lewis ) <eos>	like ( bob , lewis ) <eos>
patricia notices bob <eos>	notice ( patricia , bob ) <eos>	notice ( patricia , bob ) <eos>
xerxes dislikes xerxes <eos>	dislike ( xerxes , xerxes ) <eos>	dislike ( xerxes , xerxes ) <eos>
john sees eliza <eos>	see ( john , eliza ) <eos>	see ( john , eliza ) <eos>
john meets tracy <eos>	meet ( john , tracy ) <eos>	meet ( john , tracy ) <eos>
alice notices winnifred <eos>	notice ( alice , winnifred ) <eos>	notice ( alice , winnifred ) <eos>
quinn dislikes henry <eos>	dislike ( quinn , henry ) <eos>	dislike ( quinn , henry ) <eos>
isla dislikes lewis <eos>	dislike ( isla , lewis ) <eos>	dislike ( isla , lewis ) <eos>
yvette dislikes lewis <eos>	dislike ( yvettte , lewis ) <eos>	dislike ( yvettte , lewis ) <eos>
quinn sees francis <eos>	see ( quinn , francis ) <eos>	see ( quinn , francis ) <eos>
margaret meets yvette <eos>	meet ( margaret , yvettte ) <eos>	meet ( margaret , yvettte ) <eos>
ursula notices isla <eos>	notice ( ursula , isla ) <eos>	notice ( ursula , isla ) <eos>
alice sees lewis <eos>	see ( alice , lewis ) <eos>	see ( alice , lewis ) <eos>
ursula sees isla <eos>	see ( ursula , isla ) <eos>	see ( ursula , isla ) <eos>
lewis sees winnifred <eos>	see ( lewis , winnifred ) <eos>	see ( lewis , winnifred ) <eos>
neha throws winnifred <eos>	throw ( neha , winnifred ) <eos>	throw ( neha , winnifred ) <eos>
victor meets claire <eos>	meet ( victor , claire ) <eos>	meet ( victor , claire ) <eos>
grace sees oswald <eos>	see ( grace , oswald ) <eos>	see ( grace , oswald ) <eos>
neha meets katherine <eos>	meet ( neha , katherine ) <eos>	meet ( neha , katherine ) <eos>
claire throws tracy <eos>	throw ( claire , tracy ) <eos>	throw ( claire , tracy ) <eos>
patricia notices daniel <eos>	notice ( patricia , daniel ) <eos>	notice ( patricia , daniel ) <eos>
henry dislikes oswald <eos>	dislike ( henry , oswald ) <eos>	dislike ( henry , oswald ) <eos>
isla throws claire <eos>	throw ( isla , claire ) <eos>	throw ( isla , claire ) <eos>
xerxes meets katherine <eos>	meet ( xerxes , katherine ) <eos>	meet ( xerxes , katherine ) <eos>
ursula knows samuel <eos>	know ( ursula , samuel ) <eos>	know ( ursula , samuel ) <eos>
francis dislikes john <eos>	dislike ( francis , john ) <eos>	dislike ( francis , john ) <eos>
john meets oswald <eos>	meet ( john , oswald ) <eos>	meet ( john , oswald ) <eos>
samuel notices daniel <eos>	notice ( samuel , daniel ) <eos>	notice ( samuel , daniel ) <eos>
lewis throws ursula <eos>	throw ( lewis , ursula ) <eos>	throw ( lewis , ursula ) <eos>
oswald sees eliza <eos>	see ( oswald , eliza ) <eos>	see ( oswald , eliza ) <eos>
alice knows katherine <eos>	know ( alice , katherine ) <eos>	know ( alice , katherine ) <eos>
patricia meets katherine <eos>	meet ( patricia , katherine ) <eos>	meet ( patricia , katherine ) <eos>
samuel sees bob <eos>	see ( samuel , bob ) <eos>	see ( samuel , bob ) <eos>
margaret dislikes margaret <eos>	dislike ( margaret , margaret ) <eos>	dislike ( margaret , margaret ) <eos>
neha throws eliza <eos>	throw ( neha , eliza ) <eos>	throw ( neha , eliza ) <eos>
katherine knows katherine <eos>	know ( katherine , katherine ) <eos>	know ( katherine , katherine ) <eos>
zelda dislikes xerxes <eos>	dislike ( zelda , xerxes ) <eos>	dislike ( zelda , xerxes ) <eos>
margaret sees bob <eos>	see ( margaret , bob ) <eos>	see ( margaret , bob ) <eos>
eliza throws winnifred <eos>	throw ( eliza , winnifred ) <eos>	throw ( eliza , winnifred ) <eos>
neha throws katherine <eos>	throw ( neha , katherine ) <eos>	throw ( neha , katherine ) <eos>
neha dislikes winnifred <eos>	dislike ( neha , winnifred ) <eos>	dislike ( neha , winnifred ) <eos>
quinn throws zelda <eos>	throw ( quinn , zelda ) <eos>	throw ( quinn , zelda ) <eos>
katherine throws claire <eos>	throw ( katherine , claire ) <eos>	throw ( katherine , claire ) <eos>
margaret throws francis <eos>	throw ( margaret , francis ) <eos>	throw ( margaret , francis ) <eos>
winnifred knows katherine <eos>	know ( winnifred , katherine ) <eos>	know ( winnifred , katherine ) <eos>
claire notices john <eos>	notice ( claire , john ) <eos>	notice ( claire , john ) <eos>
john notices bob <eos>	notice ( john , bob ) <eos>	notice ( john , bob ) <eos>
isla notices oswald <eos>	notice ( isla , oswald ) <eos>	notice ( isla , oswald ) <eos>
rachael meets quinn <eos>	meet ( rachael , quinn ) <eos>	meet ( rachael , quinn ) <eos>
isla knows ursula <eos>	know ( isla , ursula ) <eos>	know ( isla , ursula ) <eos>
oswald dislikes neha <eos>	dislike ( oswald , neha ) <eos>	dislike ( oswald , neha ) <eos>
winnifred notices ursula <eos>	notice ( winnifred , ursula ) <eos>	notice ( winnifred , ursula ) <eos>
patricia throws francis <eos>	throw ( patricia , francis ) <eos>	throw ( patricia , francis ) <eos>
john meets henry <eos>	meet ( john , henry ) <eos>	meet ( john , henry ) <eos>
henry likes tracy <eos>	like ( henry , tracy ) <eos>	like ( henry , tracy ) <eos>
grace throws oswald <eos>	throw ( grace , oswald ) <eos>	throw ( grace , oswald ) <eos>
quinn sees alice <eos>	see ( quinn , alice ) <eos>	see ( quinn , alice ) <eos>
zelda throws yvette <eos>	throw ( zelda , yvettte ) <eos>	throw ( zelda , yvettte ) <eos>
alice meets daniel <eos>	meet ( alice , daniel ) <eos>	meet ( alice , daniel ) <eos>
bob meets john <eos>	meet ( bob , john ) <eos>	meet ( bob , john ) <eos>
eliza sees victor <eos>	see ( eliza , victor ) <eos>	see ( eliza , victor ) <eos>
alice likes ursula <eos>	like ( alice , ursula ) <eos>	like ( alice , ursula ) <eos>
oswald knows grace <eos>	know ( oswald , grace ) <eos>	know ( oswald , grace ) <eos>
quinn notices bob <eos>	notice ( quinn , bob ) <eos>	notice ( quinn , bob ) <eos>
lewis notices zelda <eos>	notice ( lewis , zelda ) <eos>	notice ( lewis , zelda ) <eos>
zelda throws henry <eos>	throw ( zelda , henry ) <eos>	throw ( zelda , henry ) <eos>
quinn notices john <eos>	notice ( quinn , john ) <eos>	notice ( quinn , john ) <eos>
grace knows winnifred <eos>	know ( grace , winnifred ) <eos>	know ( grace , winnifred ) <eos>
neha sees patricia <eos>	see ( neha , patricia ) <eos>	see ( neha , patricia ) <eos>
isla dislikes eliza <eos>	dislike ( isla , eliza ) <eos>	dislike ( isla , eliza ) <eos>
henry knows grace <eos>	know ( henry , grace ) <eos>	know ( henry , grace ) <eos>
lewis likes isla <eos>	like ( lewis , isla ) <eos>	like ( lewis , isla ) <eos>
quinn sees katherine <eos>	see ( quinn , katherine ) <eos>	see ( quinn , katherine ) <eos>
katherine notices ursula <eos>	notice ( katherine , ursula ) <eos>	notice ( katherine , ursula ) <eos>
eliza notices john <eos>	notice ( eliza , john ) <eos>	notice ( eliza , john ) <eos>
samuel knows himself <eos>	know ( samuel , samuel ) <eos>	know ( samuel , samuel ) <eos>
zelda likes quinn <eos>	like ( zelda , quinn ) <eos>	like ( zelda , quinn ) <eos>
oswald notices victor <eos>	notice ( oswald , victor ) <eos>	notice ( oswald , victor ) <eos>
samuel meets neha <eos>	meet ( samuel , neha ) <eos>	meet ( samuel , neha ) <eos>
yvette eats <eos>	eat ( yvettte ) <eos>	eat ( yvettte ) <eos>
katherine sings <eos>	sing ( katherine ) <eos>	sing ( katherine ) <eos>
xerxes eats <eos>	eat ( xerxes ) <eos>	eat ( xerxes ) <eos>
eliza slumbers <eos>	slumber ( eliza ) <eos>	slumber ( eliza ) <eos>
alice sleeps <eos>	sleep ( alice ) <eos>	sleep ( alice ) <eos>
grace meets oswald <eos>	meet ( grace , oswald ) <eos>	meet ( grace , oswald ) <eos>
grace sees isla <eos>	see ( grace , isla ) <eos>	see ( grace , isla ) <eos>
alice throws herself <eos>	throw ( alice , alice ) <eos>	throw ( alice , alice ) <eos>
yvette dislikes grace <eos>	dislike ( yvettte , grace ) <eos>	dislike ( yvettte , grace ) <eos>
isla likes claire <eos>	like ( isla , claire ) <eos>	like ( isla , claire ) <eos>
john likes zelda <eos>	like ( john , zelda ) <eos>	like ( john , zelda ) <eos>
samuel dislikes isla <eos>	dislike ( samuel , isla ) <eos>	dislike ( samuel , isla ) <eos>
oswald knows winnifred <eos>	know ( oswald , winnifred ) <eos>	know ( oswald , winnifred ) <eos>
grace notices tracy <eos>	notice ( grace , tracy ) <eos>	notice ( grace , tracy ) <eos>
margaret likes winnifred <eos>	like ( margaret , winnifred ) <eos>	like ( margaret , winnifred ) <eos>
victor notices yvette <eos>	notice ( victor , yvettte ) <eos>	notice ( victor , yvettte ) <eos>
katherine knows zelda <eos>	know ( katherine , zelda ) <eos>	know ( katherine , zelda ) <eos>
grace sees patricia <eos>	see ( grace , patricia ) <eos>	see ( grace , patricia ) <eos>
katherine likes alice <eos>	like ( katherine , alice ) <eos>	like ( katherine , alice ) <eos>
patricia dislikes ursula <eos>	dislike ( patricia , ursula ) <eos>	dislike ( patricia , ursula ) <eos>
claire notices ursula <eos>	notice ( claire , ursula ) <eos>	notice ( claire , ursula ) <eos>
samuel knows eliza <eos>	know ( samuel , eliza ) <eos>	know ( samuel , eliza ) <eos>
claire dislikes lewis <eos>	dislike ( claire , lewis ) <eos>	dislike ( claire , lewis ) <eos>
lewis sees victor <eos>	see ( lewis , victor ) <eos>	see ( lewis , victor ) <eos>
