source	target	prediction
daniel dislikes alice <eos>	dislike ( daniel , alice ) <eos>	dislike ( daniel , alice ) <eos>
neha dislikes alice <eos>	dislike ( neha , alice ) <eos>	dislike ( neha , neha ) <eos>
alice meets alice <eos>	meet ( alice , alice ) <eos>	meet ( alice , alice ) <eos>
ursula likes alice <eos>	like ( ursula , alice ) <eos>	like ( ursula , isla ) <eos>
victor throws alice <eos>	throw ( victor , alice ) <eos>	throw ( victor , victor ) <eos>
victor dislikes alice <eos>	dislike ( victor , alice ) <eos>	dislike ( victor , isla ) <eos>
daniel throws alice <eos>	throw ( daniel , alice ) <eos>	throw ( daniel , daniel ) <eos>
john meets alice <eos>	meet ( john , alice ) <eos>	meet ( john , john ) <eos>
rachael notices alice <eos>	notice ( rachael , alice ) <eos>	notice ( rachael , rachael ) <eos>
grace dislikes alice <eos>	dislike ( grace , alice ) <eos>	dislike ( grace , alice ) <eos>
winnifred throws alice <eos>	throw ( winnifred , alice ) <eos>	throw ( winnifred , winnifred ) <eos>
tracy notices alice <eos>	notice ( tracy , alice ) <eos>	notice ( tracy , alice ) <eos>
yvette dislikes alice <eos>	dislike ( yvettte , alice ) <eos>	dislike ( yvettte , yvettte ) <eos>
neha throws alice <eos>	throw ( neha , alice ) <eos>	throw ( neha , neha ) <eos>
patricia likes alice <eos>	like ( patricia , alice ) <eos>	like ( patricia , patricia ) <eos>
samuel notices alice <eos>	notice ( samuel , alice ) <eos>	notice ( samuel , samuel ) <eos>
zelda meets alice <eos>	meet ( zelda , alice ) <eos>	meet ( zelda , zelda ) <eos>
rachael throws alice <eos>	throw ( rachael , alice ) <eos>	throw ( rachael , rachael ) <eos>
tracy meets alice <eos>	meet ( tracy , alice ) <eos>	meet ( tracy , patricia ) <eos>
isla likes alice <eos>	like ( isla , alice ) <eos>	like ( isla , isla ) <eos>
grace likes alice <eos>	like ( grace , alice ) <eos>	like ( grace , alice ) <eos>
zelda notices alice <eos>	notice ( zelda , alice ) <eos>	notice ( zelda , alice ) <eos>
xerxes meets alice <eos>	meet ( xerxes , alice ) <eos>	meet ( xerxes , xerxes ) <eos>
yvette sees alice <eos>	see ( yvettte , alice ) <eos>	see ( yvettte , yvettte ) <eos>
claire likes alice <eos>	like ( claire , alice ) <eos>	like ( claire , claire ) <eos>
katherine notices alice <eos>	notice ( katherine , alice ) <eos>	notice ( katherine , alice ) <eos>
daniel knows alice <eos>	know ( daniel , alice ) <eos>	know ( daniel , daniel ) <eos>
yvette knows alice <eos>	know ( yvettte , alice ) <eos>	know ( yvettte , yvettte ) <eos>
winnifred dislikes alice <eos>	dislike ( winnifred , alice ) <eos>	dislike ( winnifred , isla ) <eos>
alice likes alice <eos>	like ( alice , alice ) <eos>	like ( alice , alice ) <eos>
ursula meets alice <eos>	meet ( ursula , alice ) <eos>	meet ( ursula , ursula ) <eos>
margaret likes alice <eos>	like ( margaret , alice ) <eos>	like ( margaret , margaret ) <eos>
john likes alice <eos>	like ( john , alice ) <eos>	like ( john , john ) <eos>
oswald knows alice <eos>	know ( oswald , alice ) <eos>	know ( oswald , alice ) <eos>
bob sees alice <eos>	see ( bob , alice ) <eos>	see ( bob , bob ) <eos>
oswald meets alice <eos>	meet ( oswald , alice ) <eos>	meet ( oswald , oswald ) <eos>
oswald notices alice <eos>	notice ( oswald , alice ) <eos>	notice ( oswald , oswald ) <eos>
neha sees alice <eos>	see ( neha , alice ) <eos>	see ( neha , isla ) <eos>
rachael sees alice <eos>	see ( rachael , alice ) <eos>	see ( rachael , rachael ) <eos>
samuel likes alice <eos>	like ( samuel , alice ) <eos>	like ( samuel , samuel ) <eos>
claire meets alice <eos>	meet ( claire , alice ) <eos>	meet ( claire , claire ) <eos>
isla notices alice <eos>	notice ( isla , alice ) <eos>	notice ( isla , isla ) <eos>
bob dislikes alice <eos>	dislike ( bob , alice ) <eos>	dislike ( bob , bob ) <eos>
john throws alice <eos>	throw ( john , alice ) <eos>	throw ( john , john ) <eos>
zelda likes alice <eos>	like ( zelda , alice ) <eos>	like ( zelda , zelda ) <eos>
neha notices alice <eos>	notice ( neha , alice ) <eos>	notice ( neha , alice ) <eos>
eliza notices alice <eos>	notice ( eliza , alice ) <eos>	notice ( eliza , alice ) <eos>
katherine dislikes alice <eos>	dislike ( katherine , alice ) <eos>	dislike ( katherine , alice ) <eos>
katherine meets alice <eos>	meet ( katherine , alice ) <eos>	meet ( katherine , alice ) <eos>
henry dislikes alice <eos>	dislike ( henry , alice ) <eos>	dislike ( henry , alice ) <eos>
neha likes alice <eos>	like ( neha , alice ) <eos>	like ( neha , neha ) <eos>
rachael likes alice <eos>	like ( rachael , alice ) <eos>	like ( rachael , rachael ) <eos>
patricia throws alice <eos>	throw ( patricia , alice ) <eos>	throw ( patricia , patricia ) <eos>
francis dislikes alice <eos>	dislike ( francis , alice ) <eos>	dislike ( francis , isla ) <eos>
zelda sees alice <eos>	see ( zelda , alice ) <eos>	see ( zelda , zelda ) <eos>
neha knows alice <eos>	know ( neha , alice ) <eos>	know ( neha , neha ) <eos>
yvette throws alice <eos>	throw ( yvettte , alice ) <eos>	throw ( yvettte , yvettte ) <eos>
ursula throws alice <eos>	throw ( ursula , alice ) <eos>	throw ( ursula , ursula ) <eos>
oswald sees alice <eos>	see ( oswald , alice ) <eos>	see ( oswald , oswald ) <eos>
alice notices alice <eos>	notice ( alice , alice ) <eos>	notice ( alice , alice ) <eos>
daniel notices alice <eos>	notice ( daniel , alice ) <eos>	notice ( daniel , alice ) <eos>
lewis dislikes alice <eos>	dislike ( lewis , alice ) <eos>	dislike ( lewis , lewis ) <eos>
neha meets alice <eos>	meet ( neha , alice ) <eos>	meet ( neha , neha ) <eos>
xerxes notices alice <eos>	notice ( xerxes , alice ) <eos>	notice ( xerxes , alice ) <eos>
patricia notices alice <eos>	notice ( patricia , alice ) <eos>	notice ( patricia , patricia ) <eos>
xerxes knows alice <eos>	know ( xerxes , alice ) <eos>	know ( xerxes , alice ) <eos>
rachael knows alice <eos>	know ( rachael , alice ) <eos>	know ( rachael , rachael ) <eos>
patricia meets alice <eos>	meet ( patricia , alice ) <eos>	meet ( patricia , patricia ) <eos>
bob knows alice <eos>	know ( bob , alice ) <eos>	know ( bob , alice ) <eos>
zelda dislikes alice <eos>	dislike ( zelda , alice ) <eos>	dislike ( zelda , alice ) <eos>
grace throws alice <eos>	throw ( grace , alice ) <eos>	throw ( grace , alice ) <eos>
eliza knows alice <eos>	know ( eliza , alice ) <eos>	know ( eliza , eliza ) <eos>
samuel meets alice <eos>	meet ( samuel , alice ) <eos>	meet ( samuel , samuel ) <eos>
claire knows alice <eos>	know ( claire , alice ) <eos>	know ( claire , claire ) <eos>
victor notices alice <eos>	notice ( victor , alice ) <eos>	notice ( victor , alice ) <eos>
eliza meets alice <eos>	meet ( eliza , alice ) <eos>	meet ( eliza , eliza ) <eos>
katherine sees alice <eos>	see ( katherine , alice ) <eos>	see ( katherine , alice ) <eos>
oswald throws alice <eos>	throw ( oswald , alice ) <eos>	throw ( oswald , oswald ) <eos>
ursula dislikes alice <eos>	dislike ( ursula , alice ) <eos>	dislike ( ursula , alice ) <eos>
quinn notices alice <eos>	notice ( quinn , alice ) <eos>	notice ( quinn , alice ) <eos>
isla dislikes alice <eos>	dislike ( isla , alice ) <eos>	dislike ( isla , isla ) <eos>
henry meets alice <eos>	meet ( henry , alice ) <eos>	meet ( henry , alice ) <eos>
margaret notices alice <eos>	notice ( margaret , alice ) <eos>	notice ( margaret , margaret ) <eos>
yvette meets alice <eos>	meet ( yvettte , alice ) <eos>	meet ( yvettte , yvettte ) <eos>
tracy likes alice <eos>	like ( tracy , alice ) <eos>	like ( tracy , samuel ) <eos>
lewis throws alice <eos>	throw ( lewis , alice ) <eos>	throw ( lewis , lewis ) <eos>
margaret dislikes alice <eos>	dislike ( margaret , alice ) <eos>	dislike ( margaret , alice ) <eos>
claire sees alice <eos>	see ( claire , alice ) <eos>	see ( claire , claire ) <eos>
daniel sees alice <eos>	see ( daniel , alice ) <eos>	see ( daniel , daniel ) <eos>
eliza sees alice <eos>	see ( eliza , alice ) <eos>	see ( eliza , eliza ) <eos>
katherine knows alice <eos>	know ( katherine , alice ) <eos>	know ( katherine , alice ) <eos>
claire dislikes alice <eos>	dislike ( claire , alice ) <eos>	dislike ( claire , isla ) <eos>
alice sees alice <eos>	see ( alice , alice ) <eos>	see ( alice , alice ) <eos>
francis meets alice <eos>	meet ( francis , alice ) <eos>	meet ( francis , francis ) <eos>
winnifred meets alice <eos>	meet ( winnifred , alice ) <eos>	meet ( winnifred , winnifred ) <eos>
tracy knows alice <eos>	know ( tracy , alice ) <eos>	know ( tracy , patricia ) <eos>
