source	target	prediction
alice knows oswald <eos>	know ( alice , oswald ) <eos>	know ( alice , oswald ) <eos>
margaret sees bob <eos>	see ( margaret , bob ) <eos>	see ( margaret , bob ) <eos>
winnifred sees tracy <eos>	see ( winnifred , tracy ) <eos>	see ( winnifred , tracy ) <eos>
ursula dislikes rachael <eos>	dislike ( ursula , rachael ) <eos>	dislike ( ursula , rachael ) <eos>
neha knows claire <eos>	know ( neha , claire ) <eos>	know ( neha , claire ) <eos>
margaret throws grace <eos>	throw ( margaret , grace ) <eos>	throw ( margaret , grace ) <eos>
quinn notices bob <eos>	notice ( quinn , bob ) <eos>	notice ( quinn , bob ) <eos>
oswald knows bob <eos>	know ( oswald , bob ) <eos>	know ( oswald , bob ) <eos>
victor sees lewis <eos>	see ( victor , lewis ) <eos>	see ( victor , lewis ) <eos>
yvette dislikes grace <eos>	dislike ( yvettte , grace ) <eos>	dislike ( yvettte , grace ) <eos>
isla likes claire <eos>	like ( isla , claire ) <eos>	like ( isla , claire ) <eos>
isla likes bob <eos>	like ( isla , bob ) <eos>	like ( isla , bob ) <eos>
samuel sees bob <eos>	see ( samuel , bob ) <eos>	see ( samuel , bob ) <eos>
margaret sees rachael <eos>	see ( margaret , rachael ) <eos>	see ( margaret , rachael ) <eos>
grace likes patricia <eos>	like ( grace , patricia ) <eos>	like ( grace , patricia ) <eos>
henry throws zelda <eos>	throw ( henry , zelda ) <eos>	throw ( henry , zelda ) <eos>
zelda knows margaret <eos>	know ( zelda , margaret ) <eos>	know ( zelda , margaret ) <eos>
francis sees patricia <eos>	see ( francis , patricia ) <eos>	see ( francis , patricia ) <eos>
daniel sees tracy <eos>	see ( daniel , tracy ) <eos>	see ( daniel , tracy ) <eos>
victor sees john <eos>	see ( victor , john ) <eos>	see ( victor , john ) <eos>
lewis sees winnifred <eos>	see ( lewis , winnifred ) <eos>	see ( lewis , winnifred ) <eos>
eliza throws john <eos>	throw ( eliza , john ) <eos>	throw ( eliza , john ) <eos>
alice sees margaret <eos>	see ( alice , margaret ) <eos>	see ( alice , margaret ) <eos>
eliza notices john <eos>	notice ( eliza , john ) <eos>	notice ( eliza , john ) <eos>
lewis notices zelda <eos>	notice ( lewis , zelda ) <eos>	notice ( lewis , zelda ) <eos>
zelda throws yvette <eos>	throw ( zelda , yvettte ) <eos>	throw ( zelda , yvettte ) <eos>
bob likes xerxes <eos>	like ( bob , xerxes ) <eos>	like ( bob , xerxes ) <eos>
tracy notices victor <eos>	notice ( tracy , victor ) <eos>	notice ( tracy , victor ) <eos>
samuel notices oswald <eos>	notice ( samuel , oswald ) <eos>	notice ( samuel , oswald ) <eos>
samuel notices winnifred <eos>	notice ( samuel , winnifred ) <eos>	notice ( samuel , winnifred ) <eos>
patricia notices daniel <eos>	notice ( patricia , daniel ) <eos>	notice ( patricia , daniel ) <eos>
patricia throws rachael <eos>	throw ( patricia , rachael ) <eos>	throw ( patricia , rachael ) <eos>
john throws samuel <eos>	throw ( john , samuel ) <eos>	throw ( john , samuel ) <eos>
lewis meets oswald <eos>	meet ( lewis , oswald ) <eos>	meet ( lewis , oswald ) <eos>
daniel dislikes rachael <eos>	dislike ( daniel , rachael ) <eos>	dislike ( daniel , rachael ) <eos>
margaret dislikes quinn <eos>	dislike ( margaret , quinn ) <eos>	dislike ( margaret , quinn ) <eos>
john notices bob <eos>	notice ( john , bob ) <eos>	notice ( john , bob ) <eos>
isla notices oswald <eos>	notice ( isla , oswald ) <eos>	notice ( isla , oswald ) <eos>
tracy throws bob <eos>	throw ( tracy , bob ) <eos>	throw ( tracy , bob ) <eos>
victor notices daniel <eos>	notice ( victor , daniel ) <eos>	notice ( victor , daniel ) <eos>
xerxes notices ursula <eos>	notice ( xerxes , ursula ) <eos>	notice ( xerxes , ursula ) <eos>
lewis sees victor <eos>	see ( lewis , victor ) <eos>	see ( lewis , victor ) <eos>
isla throws patricia <eos>	throw ( isla , patricia ) <eos>	throw ( isla , patricia ) <eos>
oswald meets bob <eos>	meet ( oswald , bob ) <eos>	meet ( oswald , bob ) <eos>
winnifred dislikes xerxes <eos>	dislike ( winnifred , xerxes ) <eos>	dislike ( winnifred , xerxes ) <eos>
patricia throws john <eos>	throw ( patricia , john ) <eos>	throw ( patricia , john ) <eos>
oswald dislikes grace <eos>	dislike ( oswald , grace ) <eos>	dislike ( oswald , grace ) <eos>
patricia meets katherine <eos>	meet ( patricia , katherine ) <eos>	meet ( patricia , katherine ) <eos>
xerxes notices katherine <eos>	notice ( xerxes , katherine ) <eos>	notice ( xerxes , katherine ) <eos>
neha meets daniel <eos>	meet ( neha , daniel ) <eos>	meet ( neha , daniel ) <eos>
samuel knows eliza <eos>	know ( samuel , eliza ) <eos>	know ( samuel , eliza ) <eos>
victor dislikes henry <eos>	dislike ( victor , henry ) <eos>	dislike ( victor , henry ) <eos>
oswald dislikes ursula <eos>	dislike ( oswald , ursula ) <eos>	dislike ( oswald , ursula ) <eos>
alice meets john <eos>	meet ( alice , john ) <eos>	meet ( alice , john ) <eos>
patricia knows rachael <eos>	know ( patricia , rachael ) <eos>	know ( patricia , rachael ) <eos>
tracy likes quinn <eos>	like ( tracy , quinn ) <eos>	like ( tracy , quinn ) <eos>
yvette notices rachael <eos>	notice ( yvettte , rachael ) <eos>	notice ( yvettte , rachael ) <eos>
isla notices daniel <eos>	notice ( isla , daniel ) <eos>	notice ( isla , daniel ) <eos>
oswald sees eliza <eos>	see ( oswald , eliza ) <eos>	see ( oswald , eliza ) <eos>
alice dislikes herself <eos>	dislike ( alice , alice ) <eos>	dislike ( alice , alice ) <eos>
henry knows grace <eos>	know ( henry , grace ) <eos>	know ( henry , grace ) <eos>
zelda sees patricia <eos>	see ( zelda , patricia ) <eos>	see ( zelda , patricia ) <eos>
victor likes isla <eos>	like ( victor , isla ) <eos>	like ( victor , isla ) <eos>
ursula sees henry <eos>	see ( ursula , henry ) <eos>	see ( ursula , henry ) <eos>
eliza notices francis <eos>	notice ( eliza , francis ) <eos>	notice ( eliza , francis ) <eos>
alice knows herself <eos>	know ( alice , alice ) <eos>	know ( alice , alice ) <eos>
alice sees ursula <eos>	see ( alice , ursula ) <eos>	see ( alice , ursula ) <eos>
isla throws katherine <eos>	throw ( isla , katherine ) <eos>	throw ( isla , katherine ) <eos>
alice notices ursula <eos>	notice ( alice , ursula ) <eos>	notice ( alice , ursula ) <eos>
quinn throws zelda <eos>	throw ( quinn , zelda ) <eos>	throw ( quinn , zelda ) <eos>
samuel knows winnifred <eos>	know ( samuel , winnifred ) <eos>	know ( samuel , winnifred ) <eos>
alice sees herself <eos>	see ( alice , alice ) <eos>	see ( alice , alice ) <eos>
rachael dislikes tracy <eos>	dislike ( rachael , tracy ) <eos>	dislike ( rachael , tracy ) <eos>
alice notices herself <eos>	notice ( alice , alice ) <eos>	notice ( alice , alice ) <eos>
alice meets daniel <eos>	meet ( alice , daniel ) <eos>	meet ( alice , daniel ) <eos>
patricia meets yvette <eos>	meet ( patricia , yvettte ) <eos>	meet ( patricia , yvettte ) <eos>
grace meets eliza <eos>	meet ( grace , eliza ) <eos>	meet ( grace , eliza ) <eos>
daniel dislikes henry <eos>	dislike ( daniel , henry ) <eos>	dislike ( daniel , henry ) <eos>
daniel dislikes yvette <eos>	dislike ( daniel , yvettte ) <eos>	dislike ( daniel , yvettte ) <eos>
daniel knows ursula <eos>	know ( daniel , ursula ) <eos>	know ( daniel , ursula ) <eos>
isla knows francis <eos>	know ( isla , francis ) <eos>	know ( isla , francis ) <eos>
daniel throws eliza <eos>	throw ( daniel , eliza ) <eos>	throw ( daniel , eliza ) <eos>
john notices grace <eos>	notice ( john , grace ) <eos>	notice ( john , grace ) <eos>
francis notices eliza <eos>	notice ( francis , eliza ) <eos>	notice ( francis , eliza ) <eos>
margaret knows oswald <eos>	know ( margaret , oswald ) <eos>	know ( margaret , oswald ) <eos>
henry knows yvette <eos>	know ( henry , yvettte ) <eos>	know ( henry , yvettte ) <eos>
yvette notices bob <eos>	notice ( yvettte , bob ) <eos>	notice ( yvettte , bob ) <eos>
margaret likes winnifred <eos>	like ( margaret , winnifred ) <eos>	like ( margaret , winnifred ) <eos>
bob sees grace <eos>	see ( bob , grace ) <eos>	see ( bob , grace ) <eos>
samuel meets eliza <eos>	meet ( samuel , eliza ) <eos>	meet ( samuel , eliza ) <eos>
henry meets tracy <eos>	meet ( henry , tracy ) <eos>	meet ( henry , tracy ) <eos>
lewis throws lewis <eos>	throw ( lewis , lewis ) <eos>	throw ( lewis , lewis ) <eos>
francis throws victor <eos>	throw ( francis , victor ) <eos>	throw ( francis , victor ) <eos>
ursula knows patricia <eos>	know ( ursula , patricia ) <eos>	know ( ursula , patricia ) <eos>
neha notices yvette <eos>	notice ( neha , yvettte ) <eos>	notice ( neha , yvettte ) <eos>
isla throws claire <eos>	throw ( isla , claire ) <eos>	throw ( isla , claire ) <eos>
yvette sees oswald <eos>	see ( yvettte , oswald ) <eos>	see ( yvettte , oswald ) <eos>
claire throws katherine <eos>	throw ( claire , katherine ) <eos>	throw ( claire , katherine ) <eos>
patricia dislikes eliza <eos>	dislike ( patricia , eliza ) <eos>	dislike ( patricia , eliza ) <eos>
eliza likes herself <eos>	like ( eliza , eliza ) <eos>	like ( eliza , eliza ) <eos>
xerxes dislikes xerxes <eos>	dislike ( xerxes , xerxes ) <eos>	dislike ( xerxes , xerxes ) <eos>
winnifred meets daniel <eos>	meet ( winnifred , daniel ) <eos>	meet ( winnifred , daniel ) <eos>
john notices margaret <eos>	notice ( john , margaret ) <eos>	notice ( john , margaret ) <eos>
samuel notices eliza <eos>	notice ( samuel , eliza ) <eos>	notice ( samuel , eliza ) <eos>
margaret likes daniel <eos>	like ( margaret , daniel ) <eos>	like ( margaret , daniel ) <eos>
bob knows victor <eos>	know ( bob , victor ) <eos>	know ( bob , victor ) <eos>
victor notices katherine <eos>	notice ( victor , katherine ) <eos>	notice ( victor , katherine ) <eos>
bob notices lewis <eos>	notice ( bob , lewis ) <eos>	notice ( bob , lewis ) <eos>
isla throws samuel <eos>	throw ( isla , samuel ) <eos>	throw ( isla , samuel ) <eos>
eliza throws yvette <eos>	throw ( eliza , yvettte ) <eos>	throw ( eliza , yvettte ) <eos>
xerxes likes henry <eos>	like ( xerxes , henry ) <eos>	like ( xerxes , henry ) <eos>
rachael notices francis <eos>	notice ( rachael , francis ) <eos>	notice ( rachael , francis ) <eos>
winnifred knows katherine <eos>	know ( winnifred , katherine ) <eos>	know ( winnifred , katherine ) <eos>
winnifred likes victor <eos>	like ( winnifred , victor ) <eos>	like ( winnifred , victor ) <eos>
alice throws herself <eos>	throw ( alice , alice ) <eos>	throw ( alice , alice ) <eos>
lewis likes isla <eos>	like ( lewis , isla ) <eos>	like ( lewis , isla ) <eos>
yvette knows tracy <eos>	know ( yvettte , tracy ) <eos>	know ( yvettte , tracy ) <eos>
rachael throws claire <eos>	throw ( rachael , claire ) <eos>	throw ( rachael , claire ) <eos>
katherine likes isla <eos>	like ( katherine , isla ) <eos>	like ( katherine , isla ) <eos>
margaret likes katherine <eos>	like ( margaret , katherine ) <eos>	like ( margaret , katherine ) <eos>
oswald notices winnifred <eos>	notice ( oswald , winnifred ) <eos>	notice ( oswald , winnifred ) <eos>
patricia sees grace <eos>	see ( patricia , grace ) <eos>	see ( patricia , grace ) <eos>
zelda throws john <eos>	throw ( zelda , john ) <eos>	throw ( zelda , john ) <eos>
lewis notices margaret <eos>	notice ( lewis , margaret ) <eos>	notice ( lewis , margaret ) <eos>
samuel dislikes zelda <eos>	dislike ( samuel , zelda ) <eos>	dislike ( samuel , zelda ) <eos>
grace knows katherine <eos>	know ( grace , katherine ) <eos>	know ( grace , katherine ) <eos>
francis likes eliza <eos>	like ( francis , eliza ) <eos>	like ( francis , eliza ) <eos>
xerxes notices francis <eos>	notice ( xerxes , francis ) <eos>	notice ( xerxes , francis ) <eos>
katherine sees grace <eos>	see ( katherine , grace ) <eos>	see ( katherine , grace ) <eos>
quinn sees katherine <eos>	see ( quinn , katherine ) <eos>	see ( quinn , katherine ) <eos>
neha sees patricia <eos>	see ( neha , patricia ) <eos>	see ( neha , patricia ) <eos>
victor dislikes samuel <eos>	dislike ( victor , samuel ) <eos>	dislike ( victor , samuel ) <eos>
victor dislikes ursula <eos>	dislike ( victor , ursula ) <eos>	dislike ( victor , ursula ) <eos>
francis likes victor <eos>	like ( francis , victor ) <eos>	like ( francis , victor ) <eos>
neha throws oswald <eos>	throw ( neha , oswald ) <eos>	throw ( neha , oswald ) <eos>
francis sees rachael <eos>	see ( francis , rachael ) <eos>	see ( francis , rachael ) <eos>
claire meets neha <eos>	meet ( claire , neha ) <eos>	meet ( claire , neha ) <eos>
francis meets lewis <eos>	meet ( francis , lewis ) <eos>	meet ( francis , lewis ) <eos>
rachael dislikes katherine <eos>	dislike ( rachael , katherine ) <eos>	dislike ( rachael , katherine ) <eos>
grace notices tracy <eos>	notice ( grace , tracy ) <eos>	notice ( grace , tracy ) <eos>
samuel meets rachael <eos>	meet ( samuel , rachael ) <eos>	meet ( samuel , rachael ) <eos>
bob likes bob <eos>	like ( bob , bob ) <eos>	like ( bob , bob ) <eos>
yvette meets herself <eos>	meet ( yvettte , yvettte ) <eos>	meet ( yvettte , yvettte ) <eos>
lewis knows katherine <eos>	know ( lewis , katherine ) <eos>	know ( lewis , katherine ) <eos>
zelda notices neha <eos>	notice ( zelda , neha ) <eos>	notice ( zelda , neha ) <eos>
isla throws victor <eos>	throw ( isla , victor ) <eos>	throw ( isla , victor ) <eos>
patricia likes margaret <eos>	like ( patricia , margaret ) <eos>	like ( patricia , margaret ) <eos>
bob meets eliza <eos>	meet ( bob , eliza ) <eos>	meet ( bob , eliza ) <eos>
john throws francis <eos>	throw ( john , francis ) <eos>	throw ( john , francis ) <eos>
alice sees lewis <eos>	see ( alice , lewis ) <eos>	see ( alice , lewis ) <eos>
lewis meets victor <eos>	meet ( lewis , victor ) <eos>	meet ( lewis , victor ) <eos>
neha likes margaret <eos>	like ( neha , margaret ) <eos>	like ( neha , margaret ) <eos>
isla sees neha <eos>	see ( isla , neha ) <eos>	see ( isla , neha ) <eos>
patricia notices bob <eos>	notice ( patricia , bob ) <eos>	notice ( patricia , bob ) <eos>
tracy meets claire <eos>	meet ( tracy , claire ) <eos>	meet ( tracy , claire ) <eos>
alice knows katherine <eos>	know ( alice , katherine ) <eos>	know ( alice , katherine ) <eos>
katherine throws quinn <eos>	throw ( katherine , quinn ) <eos>	throw ( katherine , quinn ) <eos>
patricia knows alice <eos>	know ( patricia , alice ) <eos>	know ( patricia , alice ) <eos>
zelda likes quinn <eos>	like ( zelda , quinn ) <eos>	like ( zelda , quinn ) <eos>
grace sees oswald <eos>	see ( grace , oswald ) <eos>	see ( grace , oswald ) <eos>
patricia throws francis <eos>	throw ( patricia , francis ) <eos>	throw ( patricia , francis ) <eos>
rachael notices eliza <eos>	notice ( rachael , eliza ) <eos>	notice ( rachael , eliza ) <eos>
zelda likes eliza <eos>	like ( zelda , eliza ) <eos>	like ( zelda , eliza ) <eos>
samuel meets claire <eos>	meet ( samuel , claire ) <eos>	meet ( samuel , claire ) <eos>
quinn dislikes henry <eos>	dislike ( quinn , henry ) <eos>	dislike ( quinn , henry ) <eos>
grace likes winnifred <eos>	like ( grace , winnifred ) <eos>	like ( grace , winnifred ) <eos>
katherine meets oswald <eos>	meet ( katherine , oswald ) <eos>	meet ( katherine , oswald ) <eos>
samuel meets neha <eos>	meet ( samuel , neha ) <eos>	meet ( samuel , neha ) <eos>
daniel likes margaret <eos>	like ( daniel , margaret ) <eos>	like ( daniel , margaret ) <eos>
quinn likes tracy <eos>	like ( quinn , tracy ) <eos>	like ( quinn , tracy ) <eos>
ursula knows francis <eos>	know ( ursula , francis ) <eos>	know ( ursula , francis ) <eos>
zelda likes henry <eos>	like ( zelda , henry ) <eos>	like ( zelda , henry ) <eos>
alice meets herself <eos>	meet ( alice , alice ) <eos>	meet ( alice , alice ) <eos>
tracy sees alice <eos>	see ( tracy , alice ) <eos>	see ( tracy , alice ) <eos>
winnifred notices oswald <eos>	notice ( winnifred , oswald ) <eos>	notice ( winnifred , oswald ) <eos>
john meets henry <eos>	meet ( john , henry ) <eos>	meet ( john , henry ) <eos>
victor dislikes himself <eos>	dislike ( victor , victor ) <eos>	dislike ( victor , victor ) <eos>
francis dislikes john <eos>	dislike ( francis , john ) <eos>	dislike ( francis , john ) <eos>
eliza throws winnifred <eos>	throw ( eliza , winnifred ) <eos>	throw ( eliza , winnifred ) <eos>
victor notices victor <eos>	notice ( victor , victor ) <eos>	notice ( victor , victor ) <eos>
eliza sees claire <eos>	see ( eliza , claire ) <eos>	see ( eliza , claire ) <eos>
alice notices zelda <eos>	notice ( alice , zelda ) <eos>	notice ( alice , zelda ) <eos>
