source	target	prediction
zelda dislikes alice <eos>	dislike ( zelda , alice ) <eos>	dislike ( zelda , oswald ) <eos>
quinn knows alice <eos>	know ( quinn , alice ) <eos>	know ( quinn , oswald ) <eos>
rachael notices alice <eos>	notice ( rachael , alice ) <eos>	notice ( daniel , oswald ) <eos>
eliza knows alice <eos>	know ( eliza , alice ) <eos>	know ( eliza , oswald ) <eos>
henry likes alice <eos>	like ( henry , alice ) <eos>	like ( henry , victor ) <eos>
lewis likes alice <eos>	like ( lewis , alice ) <eos>	like ( lewis , oswald ) <eos>
john meets alice <eos>	meet ( john , alice ) <eos>	meet ( john , oswald ) <eos>
claire notices alice <eos>	notice ( claire , alice ) <eos>	notice ( claire , claire ) <eos>
daniel dislikes alice <eos>	dislike ( daniel , alice ) <eos>	dislike ( daniel , oswald ) <eos>
grace likes alice <eos>	like ( grace , alice ) <eos>	like ( grace , oswald ) <eos>
katherine likes alice <eos>	like ( katherine , alice ) <eos>	like ( katherine , oswald ) <eos>
eliza throws alice <eos>	throw ( eliza , alice ) <eos>	throw ( eliza , oswald ) <eos>
claire likes alice <eos>	like ( claire , alice ) <eos>	like ( claire , oswald ) <eos>
isla likes alice <eos>	like ( isla , alice ) <eos>	like ( isla , oswald ) <eos>
henry knows alice <eos>	know ( henry , alice ) <eos>	know ( henry , victor ) <eos>
neha likes alice <eos>	like ( neha , alice ) <eos>	like ( neha , oswald ) <eos>
john likes alice <eos>	like ( john , alice ) <eos>	like ( john , oswald ) <eos>
john dislikes alice <eos>	dislike ( john , alice ) <eos>	dislike ( john , oswald ) <eos>
margaret sees alice <eos>	see ( margaret , alice ) <eos>	see ( margaret , oswald ) <eos>
victor sees alice <eos>	see ( victor , alice ) <eos>	see ( victor , oswald ) <eos>
neha sees alice <eos>	see ( neha , alice ) <eos>	see ( neha , oswald ) <eos>
neha dislikes alice <eos>	dislike ( neha , alice ) <eos>	dislike ( neha , oswald ) <eos>
alice notices alice <eos>	notice ( alice , alice ) <eos>	notice ( oswald , oswald ) <eos>
francis throws alice <eos>	throw ( francis , alice ) <eos>	throw ( francis , bob ) <eos>
katherine sees alice <eos>	see ( katherine , alice ) <eos>	see ( katherine , claire ) <eos>
henry dislikes alice <eos>	dislike ( henry , alice ) <eos>	dislike ( henry , oswald ) <eos>
winnifred notices alice <eos>	notice ( winnifred , alice ) <eos>	notice ( winnifred , claire ) <eos>
alice throws alice <eos>	throw ( alice , alice ) <eos>	throw ( alice , oswald ) <eos>
francis dislikes alice <eos>	dislike ( francis , alice ) <eos>	dislike ( francis , oswald ) <eos>
john knows alice <eos>	know ( john , alice ) <eos>	know ( john , oswald ) <eos>
patricia meets alice <eos>	meet ( patricia , alice ) <eos>	meet ( patricia , victor ) <eos>
neha notices alice <eos>	notice ( neha , alice ) <eos>	notice ( winnifred , bob ) <eos>
winnifred dislikes alice <eos>	dislike ( winnifred , alice ) <eos>	dislike ( winnifred , claire ) <eos>
xerxes dislikes alice <eos>	dislike ( xerxes , alice ) <eos>	dislike ( xerxes , oswald ) <eos>
xerxes notices alice <eos>	notice ( xerxes , alice ) <eos>	notice ( patricia , oswald ) <eos>
daniel throws alice <eos>	throw ( daniel , alice ) <eos>	throw ( john , oswald ) <eos>
xerxes throws alice <eos>	throw ( xerxes , alice ) <eos>	throw ( patricia , oswald ) <eos>
oswald meets alice <eos>	meet ( oswald , alice ) <eos>	meet ( oswald , oswald ) <eos>
daniel notices alice <eos>	notice ( daniel , alice ) <eos>	notice ( john , oswald ) <eos>
xerxes likes alice <eos>	like ( xerxes , alice ) <eos>	like ( xerxes , oswald ) <eos>
samuel sees alice <eos>	see ( samuel , alice ) <eos>	see ( samuel , oswald ) <eos>
tracy dislikes alice <eos>	dislike ( tracy , alice ) <eos>	dislike ( tracy , victor ) <eos>
henry sees alice <eos>	see ( henry , alice ) <eos>	see ( henry , oswald ) <eos>
bob dislikes alice <eos>	dislike ( bob , alice ) <eos>	dislike ( bob , oswald ) <eos>
yvette dislikes alice <eos>	dislike ( yvettte , alice ) <eos>	dislike ( yvettte , oswald ) <eos>
xerxes knows alice <eos>	know ( xerxes , alice ) <eos>	know ( xerxes , oswald ) <eos>
bob likes alice <eos>	like ( bob , alice ) <eos>	like ( bob , oswald ) <eos>
claire throws alice <eos>	throw ( claire , alice ) <eos>	throw ( claire , oswald ) <eos>
victor throws alice <eos>	throw ( victor , alice ) <eos>	throw ( henry , oswald ) <eos>
tracy sees alice <eos>	see ( tracy , alice ) <eos>	see ( tracy , victor ) <eos>
isla sees alice <eos>	see ( isla , alice ) <eos>	see ( isla , oswald ) <eos>
claire knows alice <eos>	know ( claire , alice ) <eos>	know ( claire , oswald ) <eos>
bob notices alice <eos>	notice ( bob , alice ) <eos>	notice ( bob , oswald ) <eos>
bob sees alice <eos>	see ( bob , alice ) <eos>	see ( bob , oswald ) <eos>
tracy throws alice <eos>	throw ( tracy , alice ) <eos>	throw ( tracy , oswald ) <eos>
zelda likes alice <eos>	like ( zelda , alice ) <eos>	like ( zelda , oswald ) <eos>
katherine meets alice <eos>	meet ( katherine , alice ) <eos>	meet ( katherine , claire ) <eos>
winnifred likes alice <eos>	like ( winnifred , alice ) <eos>	like ( winnifred , oswald ) <eos>
margaret meets alice <eos>	meet ( margaret , alice ) <eos>	meet ( margaret , oswald ) <eos>
eliza meets alice <eos>	meet ( eliza , alice ) <eos>	meet ( eliza , oswald ) <eos>
yvette notices alice <eos>	notice ( yvettte , alice ) <eos>	notice ( yvettte , oswald ) <eos>
zelda knows alice <eos>	know ( zelda , alice ) <eos>	know ( zelda , oswald ) <eos>
oswald likes alice <eos>	like ( oswald , alice ) <eos>	like ( oswald , oswald ) <eos>
tracy notices alice <eos>	notice ( tracy , alice ) <eos>	notice ( tracy , claire ) <eos>
bob meets alice <eos>	meet ( bob , alice ) <eos>	meet ( bob , oswald ) <eos>
isla meets alice <eos>	meet ( isla , alice ) <eos>	meet ( isla , oswald ) <eos>
quinn meets alice <eos>	meet ( quinn , alice ) <eos>	meet ( quinn , victor ) <eos>
ursula sees alice <eos>	see ( ursula , alice ) <eos>	see ( ursula , bob ) <eos>
victor meets alice <eos>	meet ( victor , alice ) <eos>	meet ( victor , victor ) <eos>
francis likes alice <eos>	like ( francis , alice ) <eos>	like ( francis , oswald ) <eos>
victor dislikes alice <eos>	dislike ( victor , alice ) <eos>	dislike ( victor , oswald ) <eos>
francis knows alice <eos>	know ( francis , alice ) <eos>	know ( francis , bob ) <eos>
zelda throws alice <eos>	throw ( zelda , alice ) <eos>	throw ( zelda , oswald ) <eos>
ursula likes alice <eos>	like ( ursula , alice ) <eos>	like ( ursula , oswald ) <eos>
lewis sees alice <eos>	see ( lewis , alice ) <eos>	see ( lewis , bob ) <eos>
grace meets alice <eos>	meet ( grace , alice ) <eos>	meet ( grace , oswald ) <eos>
isla knows alice <eos>	know ( isla , alice ) <eos>	know ( isla , oswald ) <eos>
rachael likes alice <eos>	like ( rachael , alice ) <eos>	like ( rachael , oswald ) <eos>
alice meets alice <eos>	meet ( alice , alice ) <eos>	meet ( alice , oswald ) <eos>
francis meets alice <eos>	meet ( francis , alice ) <eos>	meet ( francis , oswald ) <eos>
quinn notices alice <eos>	notice ( quinn , alice ) <eos>	notice ( quinn , claire ) <eos>
oswald sees alice <eos>	see ( oswald , alice ) <eos>	see ( oswald , oswald ) <eos>
alice knows alice <eos>	know ( alice , alice ) <eos>	know ( alice , oswald ) <eos>
lewis meets alice <eos>	meet ( lewis , alice ) <eos>	meet ( lewis , oswald ) <eos>
ursula meets alice <eos>	meet ( ursula , alice ) <eos>	meet ( ursula , oswald ) <eos>
daniel sees alice <eos>	see ( daniel , alice ) <eos>	see ( daniel , oswald ) <eos>
henry throws alice <eos>	throw ( henry , alice ) <eos>	throw ( henry , oswald ) <eos>
xerxes sees alice <eos>	see ( xerxes , alice ) <eos>	see ( xerxes , oswald ) <eos>
isla notices alice <eos>	notice ( isla , alice ) <eos>	notice ( isla , oswald ) <eos>
daniel likes alice <eos>	like ( daniel , alice ) <eos>	like ( daniel , oswald ) <eos>
xerxes meets alice <eos>	meet ( xerxes , alice ) <eos>	meet ( xerxes , oswald ) <eos>
alice likes alice <eos>	like ( alice , alice ) <eos>	like ( alice , oswald ) <eos>
alice dislikes alice <eos>	dislike ( alice , alice ) <eos>	dislike ( alice , oswald ) <eos>
margaret notices alice <eos>	notice ( margaret , alice ) <eos>	notice ( margaret , oswald ) <eos>
ursula dislikes alice <eos>	dislike ( ursula , alice ) <eos>	dislike ( ursula , oswald ) <eos>
patricia throws alice <eos>	throw ( patricia , alice ) <eos>	throw ( patricia , oswald ) <eos>
eliza dislikes alice <eos>	dislike ( eliza , alice ) <eos>	dislike ( eliza , oswald ) <eos>
samuel throws alice <eos>	throw ( samuel , alice ) <eos>	throw ( samuel , oswald ) <eos>
rachael meets alice <eos>	meet ( rachael , alice ) <eos>	meet ( rachael , oswald ) <eos>
claire meets alice <eos>	meet ( claire , alice ) <eos>	meet ( claire , victor ) <eos>
lewis knows alice <eos>	know ( lewis , alice ) <eos>	know ( lewis , bob ) <eos>
bob throws alice <eos>	throw ( bob , alice ) <eos>	throw ( bob , oswald ) <eos>
ursula knows alice <eos>	know ( ursula , alice ) <eos>	know ( ursula , bob ) <eos>
grace dislikes alice <eos>	dislike ( grace , alice ) <eos>	dislike ( grace , oswald ) <eos>
patricia likes alice <eos>	like ( patricia , alice ) <eos>	like ( patricia , victor ) <eos>
grace knows alice <eos>	know ( grace , alice ) <eos>	know ( grace , oswald ) <eos>
eliza sees alice <eos>	see ( eliza , alice ) <eos>	see ( eliza , oswald ) <eos>
samuel notices alice <eos>	notice ( samuel , alice ) <eos>	notice ( samuel , oswald ) <eos>
rachael dislikes alice <eos>	dislike ( rachael , alice ) <eos>	dislike ( rachael , oswald ) <eos>
yvette throws alice <eos>	throw ( yvettte , alice ) <eos>	throw ( yvettte , oswald ) <eos>
samuel meets alice <eos>	meet ( samuel , alice ) <eos>	meet ( samuel , oswald ) <eos>
victor knows alice <eos>	know ( victor , alice ) <eos>	know ( victor , oswald ) <eos>
oswald dislikes alice <eos>	dislike ( oswald , alice ) <eos>	dislike ( oswald , oswald ) <eos>
claire sees alice <eos>	see ( claire , alice ) <eos>	see ( claire , oswald ) <eos>
oswald throws alice <eos>	throw ( oswald , alice ) <eos>	throw ( xerxes , oswald ) <eos>
rachael knows alice <eos>	know ( rachael , alice ) <eos>	know ( rachael , oswald ) <eos>
patricia sees alice <eos>	see ( patricia , alice ) <eos>	see ( patricia , oswald ) <eos>
patricia dislikes alice <eos>	dislike ( patricia , alice ) <eos>	dislike ( patricia , oswald ) <eos>
lewis notices alice <eos>	notice ( lewis , alice ) <eos>	notice ( lewis , bob ) <eos>
neha knows alice <eos>	know ( neha , alice ) <eos>	know ( neha , bob ) <eos>
quinn dislikes alice <eos>	dislike ( quinn , alice ) <eos>	dislike ( quinn , oswald ) <eos>
oswald notices alice <eos>	notice ( oswald , alice ) <eos>	notice ( victor , oswald ) <eos>
rachael throws alice <eos>	throw ( rachael , alice ) <eos>	throw ( rachael , oswald ) <eos>
katherine notices alice <eos>	notice ( katherine , alice ) <eos>	notice ( katherine , claire ) <eos>
winnifred meets alice <eos>	meet ( winnifred , alice ) <eos>	meet ( winnifred , claire ) <eos>
grace notices alice <eos>	notice ( grace , alice ) <eos>	notice ( grace , oswald ) <eos>
samuel dislikes alice <eos>	dislike ( samuel , alice ) <eos>	dislike ( samuel , oswald ) <eos>
victor notices alice <eos>	notice ( victor , alice ) <eos>	notice ( victor , oswald ) <eos>
margaret throws alice <eos>	throw ( margaret , alice ) <eos>	throw ( margaret , oswald ) <eos>
patricia notices alice <eos>	notice ( patricia , alice ) <eos>	notice ( patricia , oswald ) <eos>
neha throws alice <eos>	throw ( neha , alice ) <eos>	throw ( neha , bob ) <eos>
alice sees alice <eos>	see ( alice , alice ) <eos>	see ( alice , oswald ) <eos>
francis sees alice <eos>	see ( francis , alice ) <eos>	see ( francis , oswald ) <eos>
quinn sees alice <eos>	see ( quinn , alice ) <eos>	see ( quinn , victor ) <eos>
eliza notices alice <eos>	notice ( eliza , alice ) <eos>	notice ( eliza , oswald ) <eos>
grace throws alice <eos>	throw ( grace , alice ) <eos>	throw ( grace , oswald ) <eos>
yvette meets alice <eos>	meet ( yvettte , alice ) <eos>	meet ( yvettte , oswald ) <eos>
john sees alice <eos>	see ( john , alice ) <eos>	see ( john , oswald ) <eos>
claire dislikes alice <eos>	dislike ( claire , alice ) <eos>	dislike ( claire , oswald ) <eos>
katherine dislikes alice <eos>	dislike ( katherine , alice ) <eos>	dislike ( katherine , claire ) <eos>
samuel knows alice <eos>	know ( samuel , alice ) <eos>	know ( samuel , oswald ) <eos>
tracy meets alice <eos>	meet ( tracy , alice ) <eos>	meet ( tracy , victor ) <eos>
victor likes alice <eos>	like ( victor , alice ) <eos>	like ( victor , oswald ) <eos>
yvette likes alice <eos>	like ( yvettte , alice ) <eos>	like ( yvettte , oswald ) <eos>
ursula throws alice <eos>	throw ( ursula , alice ) <eos>	throw ( ursula , oswald ) <eos>
katherine knows alice <eos>	know ( katherine , alice ) <eos>	know ( katherine , bob ) <eos>
henry notices alice <eos>	notice ( henry , alice ) <eos>	notice ( henry , oswald ) <eos>
bob knows alice <eos>	know ( bob , alice ) <eos>	know ( bob , oswald ) <eos>
francis notices alice <eos>	notice ( francis , alice ) <eos>	notice ( francis , oswald ) <eos>
john throws alice <eos>	throw ( john , alice ) <eos>	throw ( john , oswald ) <eos>
yvette knows alice <eos>	know ( yvettte , alice ) <eos>	know ( yvettte , oswald ) <eos>
zelda sees alice <eos>	see ( zelda , alice ) <eos>	see ( zelda , oswald ) <eos>
zelda meets alice <eos>	meet ( zelda , alice ) <eos>	meet ( zelda , oswald ) <eos>
neha meets alice <eos>	meet ( neha , alice ) <eos>	meet ( neha , claire ) <eos>
daniel knows alice <eos>	know ( daniel , alice ) <eos>	know ( john , oswald ) <eos>
tracy likes alice <eos>	like ( tracy , alice ) <eos>	like ( tracy , oswald ) <eos>
