source	target	prediction
margaret likes alice <eos>	like ( margaret , alice ) <eos>	like ( margaret , margaret ) <eos>
samuel sees alice <eos>	see ( samuel , alice ) <eos>	see ( samuel , samuel ) <eos>
henry notices alice <eos>	notice ( henry , alice ) <eos>	notice ( henry , henry ) <eos>
francis meets alice <eos>	meet ( francis , alice ) <eos>	meet ( francis , francis ) <eos>
rachael knows alice <eos>	know ( rachael , alice ) <eos>	know ( alice , rachael ) <eos>
francis likes alice <eos>	like ( francis , alice ) <eos>	like ( alice , francis ) <eos>
isla meets alice <eos>	meet ( isla , alice ) <eos>	meet ( isla , isla ) <eos>
winnifred sees alice <eos>	see ( winnifred , alice ) <eos>	see ( winnifred , winnifred ) <eos>
eliza meets alice <eos>	meet ( eliza , alice ) <eos>	meet ( eliza , eliza ) <eos>
francis dislikes alice <eos>	dislike ( francis , alice ) <eos>	dislike ( francis , francis ) <eos>
francis notices alice <eos>	notice ( francis , alice ) <eos>	notice ( francis , francis ) <eos>
alice knows alice <eos>	know ( alice , alice ) <eos>	know ( alice , alice ) <eos>
xerxes likes alice <eos>	like ( xerxes , alice ) <eos>	like ( xerxes , xerxes ) <eos>
quinn sees alice <eos>	see ( quinn , alice ) <eos>	see ( alice , quinn ) <eos>
bob notices alice <eos>	notice ( bob , alice ) <eos>	notice ( bob , eliza ) <eos>
alice likes alice <eos>	like ( alice , alice ) <eos>	like ( alice , alice ) <eos>
margaret dislikes alice <eos>	dislike ( margaret , alice ) <eos>	dislike ( margaret , margaret ) <eos>
grace throws alice <eos>	throw ( grace , alice ) <eos>	throw ( grace , grace ) <eos>
eliza notices alice <eos>	notice ( eliza , alice ) <eos>	notice ( eliza , eliza ) <eos>
lewis meets alice <eos>	meet ( lewis , alice ) <eos>	meet ( alice , lewis ) <eos>
ursula knows alice <eos>	know ( ursula , alice ) <eos>	know ( ursula , ursula ) <eos>
katherine dislikes alice <eos>	dislike ( katherine , alice ) <eos>	dislike ( katherine , katherine ) <eos>
tracy throws alice <eos>	throw ( tracy , alice ) <eos>	throw ( tracy , tracy ) <eos>
katherine notices alice <eos>	notice ( katherine , alice ) <eos>	notice ( katherine , katherine ) <eos>
tracy likes alice <eos>	like ( tracy , alice ) <eos>	like ( tracy , tracy ) <eos>
victor likes alice <eos>	like ( victor , alice ) <eos>	like ( victor , victor ) <eos>
daniel throws alice <eos>	throw ( daniel , alice ) <eos>	throw ( daniel , daniel ) <eos>
margaret knows alice <eos>	know ( margaret , alice ) <eos>	know ( margaret , margaret ) <eos>
rachael sees alice <eos>	see ( rachael , alice ) <eos>	see ( rachael , rachael ) <eos>
eliza likes alice <eos>	like ( eliza , alice ) <eos>	like ( alice , eliza ) <eos>
oswald throws alice <eos>	throw ( oswald , alice ) <eos>	throw ( alice , oswald ) <eos>
grace dislikes alice <eos>	dislike ( grace , alice ) <eos>	dislike ( grace , grace ) <eos>
daniel likes alice <eos>	like ( daniel , alice ) <eos>	like ( alice , daniel ) <eos>
grace knows alice <eos>	know ( grace , alice ) <eos>	know ( grace , grace ) <eos>
claire meets alice <eos>	meet ( claire , alice ) <eos>	meet ( claire , , victor ) <eos>
bob meets alice <eos>	meet ( bob , alice ) <eos>	meet ( bob , bob ) <eos>
rachael likes alice <eos>	like ( rachael , alice ) <eos>	like ( alice , rachael ) <eos>
eliza throws alice <eos>	throw ( eliza , alice ) <eos>	throw ( eliza , eliza ) <eos>
oswald sees alice <eos>	see ( oswald , alice ) <eos>	see ( oswald , oswald ) <eos>
oswald meets alice <eos>	meet ( oswald , alice ) <eos>	meet ( oswald , oswald ) <eos>
yvette dislikes alice <eos>	dislike ( yvettte , alice ) <eos>	dislike ( yvettte , yvettte ) <eos>
yvette notices alice <eos>	notice ( yvettte , alice ) <eos>	notice ( yvettte , yvettte ) <eos>
daniel meets alice <eos>	meet ( daniel , alice ) <eos>	meet ( alice , daniel ) <eos>
bob likes alice <eos>	like ( bob , alice ) <eos>	like ( alice , bob ) <eos>
ursula likes alice <eos>	like ( ursula , alice ) <eos>	like ( alice , ursula ) <eos>
zelda likes alice <eos>	like ( zelda , alice ) <eos>	like ( alice , zelda ) <eos>
quinn throws alice <eos>	throw ( quinn , alice ) <eos>	throw ( quinn , quinn ) <eos>
john likes alice <eos>	like ( john , alice ) <eos>	like ( alice , john ) <eos>
oswald notices alice <eos>	notice ( oswald , alice ) <eos>	notice ( oswald , oswald ) <eos>
samuel knows alice <eos>	know ( samuel , alice ) <eos>	know ( alice , samuel ) <eos>
xerxes dislikes alice <eos>	dislike ( xerxes , alice ) <eos>	dislike ( xerxes , xerxes ) <eos>
winnifred notices alice <eos>	notice ( winnifred , alice ) <eos>	notice ( winnifred , winnifred ) <eos>
winnifred likes alice <eos>	like ( winnifred , alice ) <eos>	like ( winnifred , winnifred ) <eos>
tracy knows alice <eos>	know ( tracy , alice ) <eos>	know ( tracy , victor , tracy ) <eos>
oswald knows alice <eos>	know ( oswald , alice ) <eos>	know ( oswald , oswald ) <eos>
henry sees alice <eos>	see ( henry , alice ) <eos>	see ( henry , henry ) <eos>
claire throws alice <eos>	throw ( claire , alice ) <eos>	throw ( claire , , claire ) <eos>
alice dislikes alice <eos>	dislike ( alice , alice ) <eos>	dislike ( alice , alice ) <eos>
patricia meets alice <eos>	meet ( patricia , alice ) <eos>	meet ( alice , patricia ) <eos>
henry dislikes alice <eos>	dislike ( henry , alice ) <eos>	dislike ( henry , henry ) <eos>
patricia sees alice <eos>	see ( patricia , alice ) <eos>	see ( alice , patricia ) <eos>
alice notices alice <eos>	notice ( alice , alice ) <eos>	notice ( alice , alice ) <eos>
bob dislikes alice <eos>	dislike ( bob , alice ) <eos>	dislike ( bob , bob ) <eos>
neha meets alice <eos>	meet ( neha , alice ) <eos>	meet ( neha , victor ) <eos>
john sees alice <eos>	see ( john , alice ) <eos>	see ( alice , john ) <eos>
margaret throws alice <eos>	throw ( margaret , alice ) <eos>	throw ( margaret , margaret ) <eos>
margaret notices alice <eos>	notice ( margaret , alice ) <eos>	notice ( margaret , margaret ) <eos>
zelda throws alice <eos>	throw ( zelda , alice ) <eos>	throw ( zelda , zelda ) <eos>
victor knows alice <eos>	know ( victor , alice ) <eos>	know ( victor , victor ) <eos>
victor dislikes alice <eos>	dislike ( victor , alice ) <eos>	dislike ( victor , victor ) <eos>
ursula throws alice <eos>	throw ( ursula , alice ) <eos>	throw ( alice , ursula ) <eos>
francis knows alice <eos>	know ( francis , alice ) <eos>	know ( francis , francis ) <eos>
patricia likes alice <eos>	like ( patricia , alice ) <eos>	like ( alice , patricia ) <eos>
rachael meets alice <eos>	meet ( rachael , alice ) <eos>	meet ( rachael , rachael ) <eos>
john meets alice <eos>	meet ( john , alice ) <eos>	meet ( alice , john ) <eos>
tracy meets alice <eos>	meet ( tracy , alice ) <eos>	meet ( tracy , tracy , ) <eos>
xerxes notices alice <eos>	notice ( xerxes , alice ) <eos>	notice ( xerxes , xerxes ) <eos>
lewis dislikes alice <eos>	dislike ( lewis , alice ) <eos>	dislike ( alice , lewis ) <eos>
grace sees alice <eos>	see ( grace , alice ) <eos>	see ( grace , grace ) <eos>
eliza knows alice <eos>	know ( eliza , alice ) <eos>	know ( eliza , eliza ) <eos>
claire likes alice <eos>	like ( claire , alice ) <eos>	like ( alice , claire ) <eos>
neha knows alice <eos>	know ( neha , alice ) <eos>	know ( neha , victor ) <eos>
quinn dislikes alice <eos>	dislike ( quinn , alice ) <eos>	dislike ( quinn , quinn ) <eos>
tracy sees alice <eos>	see ( tracy , alice ) <eos>	see ( tracy , tracy , ) <eos>
quinn notices alice <eos>	notice ( quinn , alice ) <eos>	notice ( quinn , quinn ) <eos>
isla notices alice <eos>	notice ( isla , alice ) <eos>	notice ( isla , isla ) <eos>
zelda sees alice <eos>	see ( zelda , alice ) <eos>	see ( zelda , zelda ) <eos>
quinn meets alice <eos>	meet ( quinn , alice ) <eos>	meet ( alice , quinn ) <eos>
margaret meets alice <eos>	meet ( margaret , alice ) <eos>	meet ( margaret , margaret ) <eos>
rachael throws alice <eos>	throw ( rachael , alice ) <eos>	throw ( rachael , rachael ) <eos>
henry likes alice <eos>	like ( henry , alice ) <eos>	like ( alice , henry ) <eos>
bob throws alice <eos>	throw ( bob , alice ) <eos>	throw ( alice , bob ) <eos>
winnifred dislikes alice <eos>	dislike ( winnifred , alice ) <eos>	dislike ( winnifred , winnifred ) <eos>
john notices alice <eos>	notice ( john , alice ) <eos>	notice ( alice , john ) <eos>
winnifred meets alice <eos>	meet ( winnifred , alice ) <eos>	meet ( winnifred , winnifred ) <eos>
yvette throws alice <eos>	throw ( yvettte , alice ) <eos>	throw ( yvettte , yvettte ) <eos>
lewis knows alice <eos>	know ( lewis , alice ) <eos>	know ( alice , lewis ) <eos>
daniel sees alice <eos>	see ( daniel , alice ) <eos>	see ( alice , daniel ) <eos>
john dislikes alice <eos>	dislike ( john , alice ) <eos>	dislike ( john , john ) <eos>
isla sees alice <eos>	see ( isla , alice ) <eos>	see ( isla , isla ) <eos>
tracy dislikes alice <eos>	dislike ( tracy , alice ) <eos>	dislike ( tracy , victor ) <eos>
victor throws alice <eos>	throw ( victor , alice ) <eos>	throw ( victor , victor ) <eos>
yvette knows alice <eos>	know ( yvettte , alice ) <eos>	know ( yvettte , yvettte ) <eos>
katherine likes alice <eos>	like ( katherine , alice ) <eos>	like ( alice , katherine ) <eos>
rachael notices alice <eos>	notice ( rachael , alice ) <eos>	notice ( rachael , rachael ) <eos>
samuel throws alice <eos>	throw ( samuel , alice ) <eos>	throw ( samuel , , samuel ) <eos>
lewis likes alice <eos>	like ( lewis , alice ) <eos>	like ( alice , lewis ) <eos>
tracy notices alice <eos>	notice ( tracy , alice ) <eos>	notice ( tracy , tracy , ) <eos>
alice sees alice <eos>	see ( alice , alice ) <eos>	see ( alice , alice ) <eos>
claire knows alice <eos>	know ( claire , alice ) <eos>	know ( claire , victor ) <eos>
xerxes throws alice <eos>	throw ( xerxes , alice ) <eos>	throw ( xerxes , xerxes ) <eos>
xerxes meets alice <eos>	meet ( xerxes , alice ) <eos>	meet ( xerxes , xerxes ) <eos>
yvette likes alice <eos>	like ( yvettte , alice ) <eos>	like ( alice , yvettte ) <eos>
ursula dislikes alice <eos>	dislike ( ursula , alice ) <eos>	dislike ( ursula , ursula ) <eos>
bob sees alice <eos>	see ( bob , alice ) <eos>	see ( bob , bob ) <eos>
claire dislikes alice <eos>	dislike ( claire , alice ) <eos>	dislike ( claire , victor ) <eos>
ursula sees alice <eos>	see ( ursula , alice ) <eos>	see ( alice , ursula ) <eos>
john throws alice <eos>	throw ( john , alice ) <eos>	throw ( john , john ) <eos>
neha dislikes alice <eos>	dislike ( neha , alice ) <eos>	dislike ( neha , victor ) <eos>
claire sees alice <eos>	see ( claire , alice ) <eos>	see ( claire , , claire ) <eos>
bob knows alice <eos>	know ( bob , alice ) <eos>	know ( bob , bob ) <eos>
francis sees alice <eos>	see ( francis , alice ) <eos>	see ( francis , francis ) <eos>
lewis notices alice <eos>	notice ( lewis , alice ) <eos>	notice ( alice , lewis ) <eos>
grace likes alice <eos>	like ( grace , alice ) <eos>	like ( grace , grace ) <eos>
oswald likes alice <eos>	like ( oswald , alice ) <eos>	like ( alice , oswald ) <eos>
daniel knows alice <eos>	know ( daniel , alice ) <eos>	know ( alice , daniel ) <eos>
oswald dislikes alice <eos>	dislike ( oswald , alice ) <eos>	dislike ( oswald , oswald ) <eos>
samuel likes alice <eos>	like ( samuel , alice ) <eos>	like ( alice , samuel ) <eos>
margaret sees alice <eos>	see ( margaret , alice ) <eos>	see ( alice , margaret ) <eos>
eliza dislikes alice <eos>	dislike ( eliza , alice ) <eos>	dislike ( eliza , eliza ) <eos>
zelda knows alice <eos>	know ( zelda , alice ) <eos>	know ( zelda , zelda ) <eos>
zelda dislikes alice <eos>	dislike ( zelda , alice ) <eos>	dislike ( zelda , zelda ) <eos>
neha sees alice <eos>	see ( neha , alice ) <eos>	see ( neha , victor ) <eos>
daniel dislikes alice <eos>	dislike ( daniel , alice ) <eos>	dislike ( alice , daniel ) <eos>
yvette meets alice <eos>	meet ( yvettte , alice ) <eos>	meet ( yvettte , yvettte ) <eos>
