source	target	prediction
ursula likes alice <eos>	like ( ursula , alice ) <eos>	like ( ursula , alice ) <eos>
claire knows alice <eos>	know ( claire , alice ) <eos>	know ( alice , claire ) <eos>
katherine notices alice <eos>	notice ( katherine , alice ) <eos>	notice ( alice , katherine ) <eos>
francis dislikes alice <eos>	dislike ( francis , alice ) <eos>	dislike ( alice , francis ) <eos>
katherine throws alice <eos>	throw ( katherine , alice ) <eos>	throw ( alice , katherine ) <eos>
patricia meets alice <eos>	meet ( patricia , alice ) <eos>	meet ( alice , patricia ) <eos>
eliza knows alice <eos>	know ( eliza , alice ) <eos>	know ( eliza , alice ) <eos>
margaret likes alice <eos>	like ( margaret , alice ) <eos>	like ( margaret , alice ) <eos>
quinn likes alice <eos>	like ( quinn , alice ) <eos>	like ( alice , quinn ) <eos>
katherine likes alice <eos>	like ( katherine , alice ) <eos>	like ( alice , katherine ) <eos>
grace dislikes alice <eos>	dislike ( grace , alice ) <eos>	dislike ( grace , grace ) <eos>
samuel likes alice <eos>	like ( samuel , alice ) <eos>	like ( alice , alice ) <eos>
ursula dislikes alice <eos>	dislike ( ursula , alice ) <eos>	dislike ( alice , alice ) <eos>
alice notices alice <eos>	notice ( alice , alice ) <eos>	notice ( alice , alice ) <eos>
tracy knows alice <eos>	know ( tracy , alice ) <eos>	know ( alice , tracy ) <eos>
victor notices alice <eos>	notice ( victor , alice ) <eos>	notice ( alice , victor ) <eos>
henry knows alice <eos>	know ( henry , alice ) <eos>	know ( henry , henry ) <eos>
daniel notices alice <eos>	notice ( daniel , alice ) <eos>	notice ( daniel , alice ) <eos>
xerxes sees alice <eos>	see ( xerxes , alice ) <eos>	see ( alice , xerxes ) <eos>
winnifred sees alice <eos>	see ( winnifred , alice ) <eos>	see ( alice , winnifred ) <eos>
bob likes alice <eos>	like ( bob , alice ) <eos>	like ( alice , bob ) <eos>
ursula meets alice <eos>	meet ( ursula , alice ) <eos>	meet ( alice , ursula ) <eos>
daniel knows alice <eos>	know ( daniel , alice ) <eos>	know ( alice , daniel ) <eos>
oswald meets alice <eos>	meet ( oswald , alice ) <eos>	meet ( alice , oswald ) <eos>
victor meets alice <eos>	meet ( victor , alice ) <eos>	meet ( alice , victor ) <eos>
francis likes alice <eos>	like ( francis , alice ) <eos>	like ( francis , francis ) <eos>
yvette knows alice <eos>	know ( yvettte , alice ) <eos>	know ( yvettte , yvettte ) <eos>
john meets alice <eos>	meet ( john , alice ) <eos>	meet ( alice , john ) <eos>
zelda likes alice <eos>	like ( zelda , alice ) <eos>	like ( zelda , alice ) <eos>
francis notices alice <eos>	notice ( francis , alice ) <eos>	notice ( alice , francis ) <eos>
winnifred dislikes alice <eos>	dislike ( winnifred , alice ) <eos>	dislike ( alice , winnifred ) <eos>
victor likes alice <eos>	like ( victor , alice ) <eos>	like ( alice , victor ) <eos>
zelda sees alice <eos>	see ( zelda , alice ) <eos>	see ( zelda , alice ) <eos>
francis knows alice <eos>	know ( francis , alice ) <eos>	know ( alice , francis ) <eos>
zelda notices alice <eos>	notice ( zelda , alice ) <eos>	notice ( zelda , alice ) <eos>
john throws alice <eos>	throw ( john , alice ) <eos>	throw ( alice , john ) <eos>
samuel sees alice <eos>	see ( samuel , alice ) <eos>	see ( alice , alice ) <eos>
patricia knows alice <eos>	know ( patricia , alice ) <eos>	know ( alice , patricia ) <eos>
daniel throws alice <eos>	throw ( daniel , alice ) <eos>	throw ( alice , alice ) <eos>
henry throws alice <eos>	throw ( henry , alice ) <eos>	throw ( henry , alice ) <eos>
rachael likes alice <eos>	like ( rachael , alice ) <eos>	like ( rachael , alice ) <eos>
katherine dislikes alice <eos>	dislike ( katherine , alice ) <eos>	dislike ( alice , katherine ) <eos>
neha knows alice <eos>	know ( neha , alice ) <eos>	know ( neha , neha ) <eos>
bob sees alice <eos>	see ( bob , alice ) <eos>	see ( alice , bob ) <eos>
francis meets alice <eos>	meet ( francis , alice ) <eos>	meet ( alice , francis ) <eos>
oswald knows alice <eos>	know ( oswald , alice ) <eos>	know ( alice , oswald ) <eos>
henry dislikes alice <eos>	dislike ( henry , alice ) <eos>	dislike ( alice , henry ) <eos>
patricia likes alice <eos>	like ( patricia , alice ) <eos>	like ( alice , patricia ) <eos>
oswald throws alice <eos>	throw ( oswald , alice ) <eos>	throw ( alice , oswald ) <eos>
isla likes alice <eos>	like ( isla , alice ) <eos>	like ( alice , isla ) <eos>
claire sees alice <eos>	see ( claire , alice ) <eos>	see ( alice , claire ) <eos>
quinn notices alice <eos>	notice ( quinn , alice ) <eos>	notice ( alice , quinn ) <eos>
alice knows alice <eos>	know ( alice , alice ) <eos>	know ( alice , alice ) <eos>
patricia sees alice <eos>	see ( patricia , alice ) <eos>	see ( alice , alice ) <eos>
samuel knows alice <eos>	know ( samuel , alice ) <eos>	know ( alice , alice ) <eos>
john dislikes alice <eos>	dislike ( john , alice ) <eos>	dislike ( alice , john ) <eos>
zelda meets alice <eos>	meet ( zelda , alice ) <eos>	meet ( alice , zelda ) <eos>
quinn throws alice <eos>	throw ( quinn , alice ) <eos>	throw ( alice , quinn ) <eos>
katherine meets alice <eos>	meet ( katherine , alice ) <eos>	meet ( alice , katherine ) <eos>
lewis meets alice <eos>	meet ( lewis , alice ) <eos>	meet ( alice , lewis ) <eos>
john notices alice <eos>	notice ( john , alice ) <eos>	notice ( john , alice ) <eos>
yvette meets alice <eos>	meet ( yvettte , alice ) <eos>	meet ( yvettte , yvettte ) <eos>
yvette throws alice <eos>	throw ( yvettte , alice ) <eos>	throw ( alice , yvettte ) <eos>
oswald notices alice <eos>	notice ( oswald , alice ) <eos>	notice ( oswald , alice ) <eos>
winnifred notices alice <eos>	notice ( winnifred , alice ) <eos>	notice ( alice , winnifred ) <eos>
henry meets alice <eos>	meet ( henry , alice ) <eos>	meet ( alice , henry ) <eos>
samuel throws alice <eos>	throw ( samuel , alice ) <eos>	throw ( alice , alice ) <eos>
lewis notices alice <eos>	notice ( lewis , alice ) <eos>	notice ( lewis , lewis ) <eos>
quinn meets alice <eos>	meet ( quinn , alice ) <eos>	meet ( alice , quinn ) <eos>
xerxes meets alice <eos>	meet ( xerxes , alice ) <eos>	meet ( alice , xerxes ) <eos>
grace meets alice <eos>	meet ( grace , alice ) <eos>	meet ( grace , grace ) <eos>
henry notices alice <eos>	notice ( henry , alice ) <eos>	notice ( henry , alice ) <eos>
samuel dislikes alice <eos>	dislike ( samuel , alice ) <eos>	dislike ( alice , alice ) <eos>
claire notices alice <eos>	notice ( claire , alice ) <eos>	notice ( claire , claire ) <eos>
samuel notices alice <eos>	notice ( samuel , alice ) <eos>	notice ( alice , alice ) <eos>
quinn sees alice <eos>	see ( quinn , alice ) <eos>	see ( alice , quinn ) <eos>
lewis likes alice <eos>	like ( lewis , alice ) <eos>	like ( alice , lewis ) <eos>
margaret knows alice <eos>	know ( margaret , alice ) <eos>	know ( margaret , alice ) <eos>
quinn dislikes alice <eos>	dislike ( quinn , alice ) <eos>	dislike ( alice , quinn ) <eos>
bob meets alice <eos>	meet ( bob , alice ) <eos>	meet ( alice , bob ) <eos>
john sees alice <eos>	see ( john , alice ) <eos>	see ( alice , john ) <eos>
eliza sees alice <eos>	see ( eliza , alice ) <eos>	see ( alice , eliza ) <eos>
neha dislikes alice <eos>	dislike ( neha , alice ) <eos>	dislike ( alice , neha ) <eos>
rachael sees alice <eos>	see ( rachael , alice ) <eos>	see ( rachael , alice ) <eos>
ursula notices alice <eos>	notice ( ursula , alice ) <eos>	notice ( ursula , alice ) <eos>
daniel meets alice <eos>	meet ( daniel , alice ) <eos>	meet ( alice , daniel ) <eos>
neha notices alice <eos>	notice ( neha , alice ) <eos>	notice ( neha , neha ) <eos>
eliza likes alice <eos>	like ( eliza , alice ) <eos>	like ( eliza , eliza ) <eos>
lewis knows alice <eos>	know ( lewis , alice ) <eos>	know ( lewis , lewis ) <eos>
winnifred meets alice <eos>	meet ( winnifred , alice ) <eos>	meet ( alice , winnifred ) <eos>
margaret notices alice <eos>	notice ( margaret , alice ) <eos>	notice ( margaret , alice ) <eos>
bob knows alice <eos>	know ( bob , alice ) <eos>	know ( alice , bob ) <eos>
xerxes likes alice <eos>	like ( xerxes , alice ) <eos>	like ( xerxes , alice ) <eos>
tracy likes alice <eos>	like ( tracy , alice ) <eos>	like ( alice , tracy ) <eos>
victor knows alice <eos>	know ( victor , alice ) <eos>	know ( alice , victor ) <eos>
victor throws alice <eos>	throw ( victor , alice ) <eos>	throw ( alice , victor ) <eos>
katherine sees alice <eos>	see ( katherine , alice ) <eos>	see ( alice , katherine ) <eos>
grace knows alice <eos>	know ( grace , alice ) <eos>	know ( grace , grace ) <eos>
bob dislikes alice <eos>	dislike ( bob , alice ) <eos>	dislike ( alice , bob ) <eos>
patricia notices alice <eos>	notice ( patricia , alice ) <eos>	notice ( alice , patricia ) <eos>
isla throws alice <eos>	throw ( isla , alice ) <eos>	throw ( alice , isla ) <eos>
neha sees alice <eos>	see ( neha , alice ) <eos>	see ( alice , neha ) <eos>
zelda throws alice <eos>	throw ( zelda , alice ) <eos>	throw ( zelda , alice ) <eos>
eliza meets alice <eos>	meet ( eliza , alice ) <eos>	meet ( alice , eliza ) <eos>
bob notices alice <eos>	notice ( bob , alice ) <eos>	notice ( alice , bob ) <eos>
alice likes alice <eos>	like ( alice , alice ) <eos>	like ( alice , alice ) <eos>
yvette notices alice <eos>	notice ( yvettte , alice ) <eos>	notice ( yvettte , yvettte ) <eos>
tracy sees alice <eos>	see ( tracy , alice ) <eos>	see ( alice , tracy ) <eos>
victor sees alice <eos>	see ( victor , alice ) <eos>	see ( alice , victor ) <eos>
tracy notices alice <eos>	notice ( tracy , alice ) <eos>	notice ( alice , tracy ) <eos>
winnifred knows alice <eos>	know ( winnifred , alice ) <eos>	know ( alice , winnifred ) <eos>
lewis throws alice <eos>	throw ( lewis , alice ) <eos>	throw ( alice , lewis ) <eos>
alice dislikes alice <eos>	dislike ( alice , alice ) <eos>	dislike ( alice , alice ) <eos>
rachael dislikes alice <eos>	dislike ( rachael , alice ) <eos>	dislike ( alice , alice ) <eos>
isla notices alice <eos>	notice ( isla , alice ) <eos>	notice ( isla , alice ) <eos>
tracy dislikes alice <eos>	dislike ( tracy , alice ) <eos>	dislike ( alice , tracy ) <eos>
margaret dislikes alice <eos>	dislike ( margaret , alice ) <eos>	dislike ( alice , alice ) <eos>
oswald sees alice <eos>	see ( oswald , alice ) <eos>	see ( alice , oswald ) <eos>
grace notices alice <eos>	notice ( grace , alice ) <eos>	notice ( grace , grace ) <eos>
quinn knows alice <eos>	know ( quinn , alice ) <eos>	know ( alice , quinn ) <eos>
eliza notices alice <eos>	notice ( eliza , alice ) <eos>	notice ( eliza , alice ) <eos>
xerxes dislikes alice <eos>	dislike ( xerxes , alice ) <eos>	dislike ( alice , xerxes ) <eos>
rachael meets alice <eos>	meet ( rachael , alice ) <eos>	meet ( alice , alice ) <eos>
oswald likes alice <eos>	like ( oswald , alice ) <eos>	like ( alice , oswald ) <eos>
isla sees alice <eos>	see ( isla , alice ) <eos>	see ( alice , alice ) <eos>
ursula knows alice <eos>	know ( ursula , alice ) <eos>	know ( alice , ursula ) <eos>
alice meets alice <eos>	meet ( alice , alice ) <eos>	meet ( alice , alice ) <eos>
patricia dislikes alice <eos>	dislike ( patricia , alice ) <eos>	dislike ( alice , alice ) <eos>
margaret throws alice <eos>	throw ( margaret , alice ) <eos>	throw ( alice , margaret ) <eos>
isla dislikes alice <eos>	dislike ( isla , alice ) <eos>	dislike ( alice , isla ) <eos>
claire meets alice <eos>	meet ( claire , alice ) <eos>	meet ( alice , claire ) <eos>
samuel meets alice <eos>	meet ( samuel , alice ) <eos>	meet ( alice , alice ) <eos>
tracy throws alice <eos>	throw ( tracy , alice ) <eos>	throw ( alice , tracy ) <eos>
victor dislikes alice <eos>	dislike ( victor , alice ) <eos>	dislike ( alice , victor ) <eos>
margaret meets alice <eos>	meet ( margaret , alice ) <eos>	meet ( alice , margaret ) <eos>
grace throws alice <eos>	throw ( grace , alice ) <eos>	throw ( grace , grace ) <eos>
rachael knows alice <eos>	know ( rachael , alice ) <eos>	know ( alice , rachael ) <eos>
xerxes notices alice <eos>	notice ( xerxes , alice ) <eos>	notice ( alice , xerxes ) <eos>
henry sees alice <eos>	see ( henry , alice ) <eos>	see ( alice , henry ) <eos>
neha throws alice <eos>	throw ( neha , alice ) <eos>	throw ( alice , neha ) <eos>
ursula sees alice <eos>	see ( ursula , alice ) <eos>	see ( alice , ursula ) <eos>
neha likes alice <eos>	like ( neha , alice ) <eos>	like ( neha , neha ) <eos>
katherine knows alice <eos>	know ( katherine , alice ) <eos>	know ( alice , katherine ) <eos>
daniel dislikes alice <eos>	dislike ( daniel , alice ) <eos>	dislike ( alice , alice ) <eos>
tracy meets alice <eos>	meet ( tracy , alice ) <eos>	meet ( alice , tracy ) <eos>
grace sees alice <eos>	see ( grace , alice ) <eos>	see ( grace , grace ) <eos>
claire throws alice <eos>	throw ( claire , alice ) <eos>	throw ( alice , alice ) <eos>
yvette dislikes alice <eos>	dislike ( yvettte , alice ) <eos>	dislike ( alice , yvettte ) <eos>
claire dislikes alice <eos>	dislike ( claire , alice ) <eos>	dislike ( alice , alice ) <eos>
alice throws alice <eos>	throw ( alice , alice ) <eos>	throw ( alice , alice ) <eos>
patricia throws alice <eos>	throw ( patricia , alice ) <eos>	throw ( alice , patricia ) <eos>
yvette sees alice <eos>	see ( yvettte , alice ) <eos>	see ( alice , yvettte ) <eos>
eliza throws alice <eos>	throw ( eliza , alice ) <eos>	throw ( alice , eliza ) <eos>
john likes alice <eos>	like ( john , alice ) <eos>	like ( john , john ) <eos>
