source	target	prediction
oswald notices alice <eos>	notice ( oswald , alice ) <eos>	notice ( alice , ursula ) <eos>
john sees alice <eos>	see ( john , alice ) <eos>	see ( john , ursula ) <eos>
yvette meets alice <eos>	meet ( yvettte , alice ) <eos>	meet ( francis , ursula ) <eos>
ursula throws alice <eos>	throw ( ursula , alice ) <eos>	throw ( alice , quinn ) <eos>
victor throws alice <eos>	throw ( victor , alice ) <eos>	throw ( victor , ursula ) <eos>
samuel likes alice <eos>	like ( samuel , alice ) <eos>	like ( samuel , isla ) <eos>
winnifred likes alice <eos>	like ( winnifred , alice ) <eos>	like ( winnifred , ursula ) <eos>
claire throws alice <eos>	throw ( claire , alice ) <eos>	throw ( oswald , quinn ) <eos>
alice notices alice <eos>	notice ( alice , alice ) <eos>	notice ( quinn , quinn ) <eos>
patricia dislikes alice <eos>	dislike ( patricia , alice ) <eos>	dislike ( oswald , quinn ) <eos>
john knows alice <eos>	know ( john , alice ) <eos>	know ( john , ursula ) <eos>
winnifred throws alice <eos>	throw ( winnifred , alice ) <eos>	throw ( winnifred , ursula ) <eos>
quinn knows alice <eos>	know ( quinn , alice ) <eos>	know ( quinn , quinn ) <eos>
eliza knows alice <eos>	know ( eliza , alice ) <eos>	know ( xerxes , ursula ) <eos>
xerxes likes alice <eos>	like ( xerxes , alice ) <eos>	like ( xerxes , isla ) <eos>
neha meets alice <eos>	meet ( neha , alice ) <eos>	meet ( henry , ursula ) <eos>
bob throws alice <eos>	throw ( bob , alice ) <eos>	throw ( samuel , quinn ) <eos>
henry throws alice <eos>	throw ( henry , alice ) <eos>	throw ( daniel , quinn ) <eos>
alice likes alice <eos>	like ( alice , alice ) <eos>	like ( quinn , quinn ) <eos>
margaret notices alice <eos>	notice ( margaret , alice ) <eos>	notice ( patricia , ursula ) <eos>
francis dislikes alice <eos>	dislike ( francis , alice ) <eos>	dislike ( ursula , quinn ) <eos>
lewis throws alice <eos>	throw ( lewis , alice ) <eos>	throw ( lewis , quinn ) <eos>
rachael likes alice <eos>	like ( rachael , alice ) <eos>	like ( rachael , quinn ) <eos>
grace notices alice <eos>	notice ( grace , alice ) <eos>	notice ( isla , isla ) <eos>
bob likes alice <eos>	like ( bob , alice ) <eos>	like ( samuel , isla ) <eos>
francis meets alice <eos>	meet ( francis , alice ) <eos>	meet ( ursula , ursula ) <eos>
francis notices alice <eos>	notice ( francis , alice ) <eos>	notice ( ursula , isla ) <eos>
grace meets alice <eos>	meet ( grace , alice ) <eos>	meet ( isla , ursula ) <eos>
lewis dislikes alice <eos>	dislike ( lewis , alice ) <eos>	dislike ( lewis , quinn ) <eos>
eliza throws alice <eos>	throw ( eliza , alice ) <eos>	throw ( eliza , quinn ) <eos>
zelda meets alice <eos>	meet ( zelda , alice ) <eos>	meet ( bob , ursula ) <eos>
katherine notices alice <eos>	notice ( katherine , alice ) <eos>	notice ( grace , isla ) <eos>
samuel knows alice <eos>	know ( samuel , alice ) <eos>	know ( samuel , isla ) <eos>
henry meets alice <eos>	meet ( henry , alice ) <eos>	meet ( daniel , isla ) <eos>
patricia likes alice <eos>	like ( patricia , alice ) <eos>	like ( ursula , ursula ) <eos>
margaret knows alice <eos>	know ( margaret , alice ) <eos>	know ( patricia , ursula ) <eos>
patricia meets alice <eos>	meet ( patricia , alice ) <eos>	meet ( ursula , ursula ) <eos>
tracy sees alice <eos>	see ( tracy , alice ) <eos>	see ( zelda , ursula ) <eos>
quinn sees alice <eos>	see ( quinn , alice ) <eos>	see ( quinn , isla ) <eos>
daniel knows alice <eos>	know ( daniel , alice ) <eos>	know ( rachael , quinn ) <eos>
francis knows alice <eos>	know ( francis , alice ) <eos>	know ( grace , ursula ) <eos>
eliza likes alice <eos>	like ( eliza , alice ) <eos>	like ( xerxes , ursula ) <eos>
xerxes sees alice <eos>	see ( xerxes , alice ) <eos>	see ( xerxes , isla ) <eos>
claire notices alice <eos>	notice ( claire , alice ) <eos>	notice ( oswald , isla ) <eos>
neha throws alice <eos>	throw ( neha , alice ) <eos>	throw ( henry , ursula ) <eos>
oswald throws alice <eos>	throw ( oswald , alice ) <eos>	throw ( oswald , quinn ) <eos>
ursula knows alice <eos>	know ( ursula , alice ) <eos>	know ( alice , ursula ) <eos>
samuel dislikes alice <eos>	dislike ( samuel , alice ) <eos>	dislike ( samuel , daniel ) <eos>
isla dislikes alice <eos>	dislike ( isla , alice ) <eos>	dislike ( quinn , quinn ) <eos>
margaret meets alice <eos>	meet ( margaret , alice ) <eos>	meet ( patricia , ursula ) <eos>
zelda notices alice <eos>	notice ( zelda , alice ) <eos>	notice ( bob , isla ) <eos>
isla meets alice <eos>	meet ( isla , alice ) <eos>	meet ( quinn , quinn ) <eos>
bob sees alice <eos>	see ( bob , alice ) <eos>	see ( samuel , ursula ) <eos>
margaret throws alice <eos>	throw ( margaret , alice ) <eos>	throw ( patricia , ursula ) <eos>
tracy likes alice <eos>	like ( tracy , alice ) <eos>	like ( zelda , ursula ) <eos>
john dislikes alice <eos>	dislike ( john , alice ) <eos>	dislike ( john , quinn ) <eos>
claire sees alice <eos>	see ( claire , alice ) <eos>	see ( claire , isla ) <eos>
lewis likes alice <eos>	like ( lewis , alice ) <eos>	like ( claire , oswald ) <eos>
oswald meets alice <eos>	meet ( oswald , alice ) <eos>	meet ( alice , ursula ) <eos>
bob knows alice <eos>	know ( bob , alice ) <eos>	know ( samuel , ursula ) <eos>
grace likes alice <eos>	like ( grace , alice ) <eos>	like ( isla , ursula ) <eos>
lewis knows alice <eos>	know ( lewis , alice ) <eos>	know ( lewis , oswald ) <eos>
isla throws alice <eos>	throw ( isla , alice ) <eos>	throw ( quinn , quinn ) <eos>
victor sees alice <eos>	see ( victor , alice ) <eos>	see ( victor , ursula ) <eos>
daniel likes alice <eos>	like ( daniel , alice ) <eos>	like ( rachael , isla ) <eos>
katherine dislikes alice <eos>	dislike ( katherine , alice ) <eos>	dislike ( neha , quinn ) <eos>
isla likes alice <eos>	like ( isla , alice ) <eos>	like ( quinn , quinn ) <eos>
claire dislikes alice <eos>	dislike ( claire , alice ) <eos>	dislike ( claire , quinn ) <eos>
zelda dislikes alice <eos>	dislike ( zelda , alice ) <eos>	dislike ( bob , isla ) <eos>
neha likes alice <eos>	like ( neha , alice ) <eos>	like ( henry , ursula ) <eos>
yvette dislikes alice <eos>	dislike ( yvettte , alice ) <eos>	dislike ( francis , quinn ) <eos>
alice meets alice <eos>	meet ( alice , alice ) <eos>	meet ( quinn , quinn ) <eos>
samuel sees alice <eos>	see ( samuel , alice ) <eos>	see ( samuel , isla ) <eos>
lewis notices alice <eos>	notice ( lewis , alice ) <eos>	notice ( claire , ursula ) <eos>
neha notices alice <eos>	notice ( neha , alice ) <eos>	notice ( henry , isla ) <eos>
henry dislikes alice <eos>	dislike ( henry , alice ) <eos>	dislike ( daniel , quinn ) <eos>
grace dislikes alice <eos>	dislike ( grace , alice ) <eos>	dislike ( isla , quinn ) <eos>
bob notices alice <eos>	notice ( bob , alice ) <eos>	notice ( samuel , isla ) <eos>
rachael throws alice <eos>	throw ( rachael , alice ) <eos>	throw ( rachael , quinn ) <eos>
john notices alice <eos>	notice ( john , alice ) <eos>	notice ( margaret , ursula ) <eos>
katherine likes alice <eos>	like ( katherine , alice ) <eos>	like ( grace , ursula ) <eos>
winnifred meets alice <eos>	meet ( winnifred , alice ) <eos>	meet ( winnifred , ursula ) <eos>
henry notices alice <eos>	notice ( henry , alice ) <eos>	notice ( daniel , isla ) <eos>
daniel notices alice <eos>	notice ( daniel , alice ) <eos>	notice ( rachael , isla ) <eos>
rachael meets alice <eos>	meet ( rachael , alice ) <eos>	meet ( rachael , quinn ) <eos>
isla sees alice <eos>	see ( isla , alice ) <eos>	see ( quinn , ursula ) <eos>
henry sees alice <eos>	see ( henry , alice ) <eos>	see ( daniel , ursula ) <eos>
ursula notices alice <eos>	notice ( ursula , alice ) <eos>	notice ( alice , ursula ) <eos>
henry likes alice <eos>	like ( henry , alice ) <eos>	like ( daniel , ursula ) <eos>
alice sees alice <eos>	see ( alice , alice ) <eos>	see ( quinn , quinn ) <eos>
neha sees alice <eos>	see ( neha , alice ) <eos>	see ( henry , ursula ) <eos>
quinn likes alice <eos>	like ( quinn , alice ) <eos>	like ( quinn , quinn ) <eos>
claire meets alice <eos>	meet ( claire , alice ) <eos>	meet ( oswald , isla ) <eos>
xerxes notices alice <eos>	notice ( xerxes , alice ) <eos>	notice ( xerxes , isla ) <eos>
oswald dislikes alice <eos>	dislike ( oswald , alice ) <eos>	dislike ( oswald , quinn ) <eos>
rachael notices alice <eos>	notice ( rachael , alice ) <eos>	notice ( rachael , isla ) <eos>
oswald likes alice <eos>	like ( oswald , alice ) <eos>	like ( alice , ursula ) <eos>
victor dislikes alice <eos>	dislike ( victor , alice ) <eos>	dislike ( victor , quinn ) <eos>
ursula dislikes alice <eos>	dislike ( ursula , alice ) <eos>	dislike ( alice , quinn ) <eos>
tracy knows alice <eos>	know ( tracy , alice ) <eos>	know ( eliza , ursula ) <eos>
eliza sees alice <eos>	see ( eliza , alice ) <eos>	see ( xerxes , ursula ) <eos>
daniel meets alice <eos>	meet ( daniel , alice ) <eos>	meet ( rachael , isla ) <eos>
daniel dislikes alice <eos>	dislike ( daniel , alice ) <eos>	dislike ( rachael , quinn ) <eos>
francis throws alice <eos>	throw ( francis , alice ) <eos>	throw ( grace , ursula ) <eos>
daniel throws alice <eos>	throw ( daniel , alice ) <eos>	throw ( rachael , quinn ) <eos>
victor knows alice <eos>	know ( victor , alice ) <eos>	know ( victor , ursula ) <eos>
zelda knows alice <eos>	know ( zelda , alice ) <eos>	know ( bob , ursula ) <eos>
lewis sees alice <eos>	see ( lewis , alice ) <eos>	see ( lewis , ursula ) <eos>
grace sees alice <eos>	see ( grace , alice ) <eos>	see ( isla , ursula ) <eos>
xerxes dislikes alice <eos>	dislike ( xerxes , alice ) <eos>	dislike ( xerxes , isla ) <eos>
alice throws alice <eos>	throw ( alice , alice ) <eos>	throw ( quinn , quinn ) <eos>
tracy dislikes alice <eos>	dislike ( tracy , alice ) <eos>	dislike ( eliza , isla ) <eos>
patricia sees alice <eos>	see ( patricia , alice ) <eos>	see ( oswald , ursula ) <eos>
samuel notices alice <eos>	notice ( samuel , alice ) <eos>	notice ( samuel , isla ) <eos>
isla knows alice <eos>	know ( isla , alice ) <eos>	know ( quinn , quinn ) <eos>
yvette likes alice <eos>	like ( yvettte , alice ) <eos>	like ( francis , ursula ) <eos>
eliza dislikes alice <eos>	dislike ( eliza , alice ) <eos>	dislike ( xerxes , isla ) <eos>
daniel sees alice <eos>	see ( daniel , alice ) <eos>	see ( rachael , ursula ) <eos>
francis likes alice <eos>	like ( francis , alice ) <eos>	like ( ursula , ursula ) <eos>
john throws alice <eos>	throw ( john , alice ) <eos>	throw ( john , ursula ) <eos>
xerxes throws alice <eos>	throw ( xerxes , alice ) <eos>	throw ( xerxes , isla ) <eos>
ursula sees alice <eos>	see ( ursula , alice ) <eos>	see ( alice , ursula ) <eos>
francis sees alice <eos>	see ( francis , alice ) <eos>	see ( ursula , ursula ) <eos>
neha knows alice <eos>	know ( neha , alice ) <eos>	know ( henry , ursula ) <eos>
katherine sees alice <eos>	see ( katherine , alice ) <eos>	see ( neha , ursula ) <eos>
eliza meets alice <eos>	meet ( eliza , alice ) <eos>	meet ( xerxes , ursula ) <eos>
quinn dislikes alice <eos>	dislike ( quinn , alice ) <eos>	dislike ( quinn , quinn ) <eos>
tracy throws alice <eos>	throw ( tracy , alice ) <eos>	throw ( zelda , ursula ) <eos>
xerxes knows alice <eos>	know ( xerxes , alice ) <eos>	know ( xerxes , isla ) <eos>
oswald sees alice <eos>	see ( oswald , alice ) <eos>	see ( oswald , quinn ) <eos>
margaret sees alice <eos>	see ( margaret , alice ) <eos>	see ( patricia , ursula ) <eos>
winnifred knows alice <eos>	know ( winnifred , alice ) <eos>	know ( tracy , oswald ) <eos>
claire knows alice <eos>	know ( claire , alice ) <eos>	know ( oswald , ursula ) <eos>
john likes alice <eos>	like ( john , alice ) <eos>	like ( margaret , ursula ) <eos>
rachael dislikes alice <eos>	dislike ( rachael , alice ) <eos>	dislike ( rachael , quinn ) <eos>
ursula likes alice <eos>	like ( ursula , alice ) <eos>	like ( alice , ursula ) <eos>
zelda likes alice <eos>	like ( zelda , alice ) <eos>	like ( bob , ursula ) <eos>
yvette throws alice <eos>	throw ( yvettte , alice ) <eos>	throw ( francis , ursula ) <eos>
katherine knows alice <eos>	know ( katherine , alice ) <eos>	know ( neha , ursula ) <eos>
patricia knows alice <eos>	know ( patricia , alice ) <eos>	know ( ursula , oswald ) <eos>
grace throws alice <eos>	throw ( grace , alice ) <eos>	throw ( isla , quinn ) <eos>
quinn throws alice <eos>	throw ( quinn , alice ) <eos>	throw ( quinn , quinn ) <eos>
katherine throws alice <eos>	throw ( katherine , alice ) <eos>	throw ( neha , ursula ) <eos>
victor meets alice <eos>	meet ( victor , alice ) <eos>	meet ( victor , quinn ) <eos>
tracy meets alice <eos>	meet ( tracy , alice ) <eos>	meet ( zelda , isla ) <eos>
xerxes meets alice <eos>	meet ( xerxes , alice ) <eos>	meet ( xerxes , isla ) <eos>
