source	target	prediction
claire dislikes alice <eos>	dislike ( claire , alice ) <eos>	dislike ( claire , claire ) <eos>
alice likes alice <eos>	like ( alice , alice ) <eos>	like ( alice , alice ) <eos>
patricia throws alice <eos>	throw ( patricia , alice ) <eos>	throw ( patricia , patricia ) <eos>
rachael likes alice <eos>	like ( rachael , alice ) <eos>	like ( rachael , rachael ) <eos>
isla meets alice <eos>	meet ( isla , alice ) <eos>	meet ( isla , isla ) <eos>
xerxes knows alice <eos>	know ( xerxes , alice ) <eos>	know ( xerxes , xerxes ) <eos>
katherine dislikes alice <eos>	dislike ( katherine , alice ) <eos>	dislike ( katherine , katherine ) <eos>
margaret notices alice <eos>	notice ( margaret , alice ) <eos>	notice ( margaret , margaret ) <eos>
daniel meets alice <eos>	meet ( daniel , alice ) <eos>	meet ( daniel , daniel ) <eos>
neha throws alice <eos>	throw ( neha , alice ) <eos>	throw ( neha , neha ) <eos>
john notices alice <eos>	notice ( john , alice ) <eos>	notice ( alice , john ) <eos>
oswald meets alice <eos>	meet ( oswald , alice ) <eos>	meet ( oswald , oswald ) <eos>
patricia likes alice <eos>	like ( patricia , alice ) <eos>	like ( patricia , patricia ) <eos>
xerxes notices alice <eos>	notice ( xerxes , alice ) <eos>	notice ( xerxes , lewis ) <eos>
xerxes throws alice <eos>	throw ( xerxes , alice ) <eos>	throw ( xerxes , xerxes ) <eos>
rachael meets alice <eos>	meet ( rachael , alice ) <eos>	meet ( rachael , rachael ) <eos>
lewis likes alice <eos>	like ( lewis , alice ) <eos>	like ( lewis , lewis ) <eos>
john knows alice <eos>	know ( john , alice ) <eos>	know ( john , john ) <eos>
eliza meets alice <eos>	meet ( eliza , alice ) <eos>	meet ( eliza , eliza ) <eos>
henry dislikes alice <eos>	dislike ( henry , alice ) <eos>	dislike ( henry , henry ) <eos>
yvette notices alice <eos>	notice ( yvettte , alice ) <eos>	notice ( yvettte , yvettte ) <eos>
katherine meets alice <eos>	meet ( katherine , alice ) <eos>	meet ( katherine , katherine ) <eos>
francis likes alice <eos>	like ( francis , alice ) <eos>	like ( francis , francis ) <eos>
rachael dislikes alice <eos>	dislike ( rachael , alice ) <eos>	dislike ( rachael , rachael ) <eos>
winnifred notices alice <eos>	notice ( winnifred , alice ) <eos>	notice ( winnifred , winnifred ) <eos>
yvette sees alice <eos>	see ( yvettte , alice ) <eos>	see ( yvettte , yvettte ) <eos>
neha likes alice <eos>	like ( neha , alice ) <eos>	like ( neha , neha ) <eos>
isla sees alice <eos>	see ( isla , alice ) <eos>	see ( isla , isla ) <eos>
alice knows alice <eos>	know ( alice , alice ) <eos>	know ( alice , alice ) <eos>
oswald dislikes alice <eos>	dislike ( oswald , alice ) <eos>	dislike ( oswald , oswald ) <eos>
francis dislikes alice <eos>	dislike ( francis , alice ) <eos>	dislike ( francis , francis ) <eos>
winnifred knows alice <eos>	know ( winnifred , alice ) <eos>	know ( winnifred , winnifred ) <eos>
oswald knows alice <eos>	know ( oswald , alice ) <eos>	know ( oswald , oswald ) <eos>
grace meets alice <eos>	meet ( grace , alice ) <eos>	meet ( grace , grace ) <eos>
claire knows alice <eos>	know ( claire , alice ) <eos>	know ( claire , claire ) <eos>
tracy meets alice <eos>	meet ( tracy , alice ) <eos>	meet ( tracy , tracy ) <eos>
winnifred sees alice <eos>	see ( winnifred , alice ) <eos>	see ( winnifred , winnifred ) <eos>
samuel meets alice <eos>	meet ( samuel , alice ) <eos>	meet ( alice , samuel ) <eos>
isla notices alice <eos>	notice ( isla , alice ) <eos>	notice ( isla , isla ) <eos>
bob knows alice <eos>	know ( bob , alice ) <eos>	know ( bob , francis ) <eos>
bob dislikes alice <eos>	dislike ( bob , alice ) <eos>	dislike ( alice , bob ) <eos>
john meets alice <eos>	meet ( john , alice ) <eos>	meet ( john , john ) <eos>
zelda throws alice <eos>	throw ( zelda , alice ) <eos>	throw ( zelda , zelda ) <eos>
grace sees alice <eos>	see ( grace , alice ) <eos>	see ( grace , grace ) <eos>
claire meets alice <eos>	meet ( claire , alice ) <eos>	meet ( claire , claire ) <eos>
patricia dislikes alice <eos>	dislike ( patricia , alice ) <eos>	dislike ( patricia , yvettte ) <eos>
victor meets alice <eos>	meet ( victor , alice ) <eos>	meet ( victor , victor ) <eos>
lewis knows alice <eos>	know ( lewis , alice ) <eos>	know ( lewis , lewis ) <eos>
grace notices alice <eos>	notice ( grace , alice ) <eos>	notice ( grace , grace ) <eos>
quinn sees alice <eos>	see ( quinn , alice ) <eos>	see ( quinn , quinn ) <eos>
henry notices alice <eos>	notice ( henry , alice ) <eos>	notice ( henry , henry ) <eos>
oswald sees alice <eos>	see ( oswald , alice ) <eos>	see ( oswald , oswald ) <eos>
francis knows alice <eos>	know ( francis , alice ) <eos>	know ( francis , francis ) <eos>
bob sees alice <eos>	see ( bob , alice ) <eos>	see ( alice , bob ) <eos>
eliza dislikes alice <eos>	dislike ( eliza , alice ) <eos>	dislike ( eliza , francis ) <eos>
winnifred likes alice <eos>	like ( winnifred , alice ) <eos>	like ( winnifred , lewis ) <eos>
ursula sees alice <eos>	see ( ursula , alice ) <eos>	see ( ursula , ursula ) <eos>
francis sees alice <eos>	see ( francis , alice ) <eos>	see ( francis , francis ) <eos>
neha meets alice <eos>	meet ( neha , alice ) <eos>	meet ( neha , neha ) <eos>
xerxes sees alice <eos>	see ( xerxes , alice ) <eos>	see ( xerxes , xerxes ) <eos>
isla knows alice <eos>	know ( isla , alice ) <eos>	know ( isla , isla ) <eos>
margaret likes alice <eos>	like ( margaret , alice ) <eos>	like ( margaret , margaret ) <eos>
zelda sees alice <eos>	see ( zelda , alice ) <eos>	see ( zelda , zelda ) <eos>
bob throws alice <eos>	throw ( bob , alice ) <eos>	throw ( alice , bob ) <eos>
rachael throws alice <eos>	throw ( rachael , alice ) <eos>	throw ( rachael , rachael ) <eos>
eliza sees alice <eos>	see ( eliza , alice ) <eos>	see ( eliza , francis ) <eos>
patricia meets alice <eos>	meet ( patricia , alice ) <eos>	meet ( patricia , patricia ) <eos>
katherine sees alice <eos>	see ( katherine , alice ) <eos>	see ( katherine , katherine ) <eos>
daniel sees alice <eos>	see ( daniel , alice ) <eos>	see ( daniel , daniel ) <eos>
neha sees alice <eos>	see ( neha , alice ) <eos>	see ( neha , neha ) <eos>
neha dislikes alice <eos>	dislike ( neha , alice ) <eos>	dislike ( neha , neha ) <eos>
claire notices alice <eos>	notice ( claire , alice ) <eos>	notice ( claire , claire ) <eos>
winnifred throws alice <eos>	throw ( winnifred , alice ) <eos>	throw ( winnifred , winnifred ) <eos>
xerxes likes alice <eos>	like ( xerxes , alice ) <eos>	like ( xerxes , xerxes ) <eos>
winnifred meets alice <eos>	meet ( winnifred , alice ) <eos>	meet ( alice , winnifred ) <eos>
patricia sees alice <eos>	see ( patricia , alice ) <eos>	see ( patricia , patricia ) <eos>
victor throws alice <eos>	throw ( victor , alice ) <eos>	throw ( victor , victor ) <eos>
lewis throws alice <eos>	throw ( lewis , alice ) <eos>	throw ( lewis , lewis ) <eos>
quinn meets alice <eos>	meet ( quinn , alice ) <eos>	meet ( quinn , quinn ) <eos>
ursula throws alice <eos>	throw ( ursula , alice ) <eos>	throw ( ursula , ursula ) <eos>
ursula dislikes alice <eos>	dislike ( ursula , alice ) <eos>	dislike ( ursula , ursula ) <eos>
alice notices alice <eos>	notice ( alice , alice ) <eos>	notice ( alice , alice ) <eos>
grace throws alice <eos>	throw ( grace , alice ) <eos>	throw ( grace , grace ) <eos>
alice meets alice <eos>	meet ( alice , alice ) <eos>	meet ( alice , alice ) <eos>
lewis sees alice <eos>	see ( lewis , alice ) <eos>	see ( lewis , lewis ) <eos>
daniel notices alice <eos>	notice ( daniel , alice ) <eos>	notice ( daniel , daniel ) <eos>
john dislikes alice <eos>	dislike ( john , alice ) <eos>	dislike ( john , john ) <eos>
margaret dislikes alice <eos>	dislike ( margaret , alice ) <eos>	dislike ( margaret , margaret ) <eos>
eliza knows alice <eos>	know ( eliza , alice ) <eos>	know ( eliza , eliza ) <eos>
zelda likes alice <eos>	like ( zelda , alice ) <eos>	like ( zelda , zelda ) <eos>
eliza likes alice <eos>	like ( eliza , alice ) <eos>	like ( eliza , eliza ) <eos>
grace dislikes alice <eos>	dislike ( grace , alice ) <eos>	dislike ( grace , grace ) <eos>
zelda dislikes alice <eos>	dislike ( zelda , alice ) <eos>	dislike ( zelda , zelda ) <eos>
ursula notices alice <eos>	notice ( ursula , alice ) <eos>	notice ( ursula , ursula ) <eos>
rachael sees alice <eos>	see ( rachael , alice ) <eos>	see ( rachael , rachael ) <eos>
margaret knows alice <eos>	know ( margaret , alice ) <eos>	know ( margaret , margaret ) <eos>
katherine knows alice <eos>	know ( katherine , alice ) <eos>	know ( katherine , katherine ) <eos>
oswald throws alice <eos>	throw ( oswald , alice ) <eos>	throw ( oswald , oswald ) <eos>
john sees alice <eos>	see ( john , alice ) <eos>	see ( john , john ) <eos>
ursula likes alice <eos>	like ( ursula , alice ) <eos>	like ( ursula , ursula ) <eos>
daniel throws alice <eos>	throw ( daniel , alice ) <eos>	throw ( daniel , lewis ) <eos>
samuel likes alice <eos>	like ( samuel , alice ) <eos>	like ( samuel , samuel ) <eos>
alice sees alice <eos>	see ( alice , alice ) <eos>	see ( alice , alice ) <eos>
quinn dislikes alice <eos>	dislike ( quinn , alice ) <eos>	dislike ( quinn , quinn ) <eos>
francis notices alice <eos>	notice ( francis , alice ) <eos>	notice ( francis , francis ) <eos>
samuel notices alice <eos>	notice ( samuel , alice ) <eos>	notice ( alice , samuel ) <eos>
samuel sees alice <eos>	see ( samuel , alice ) <eos>	see ( samuel , samuel ) <eos>
francis meets alice <eos>	meet ( francis , alice ) <eos>	meet ( francis , francis ) <eos>
eliza notices alice <eos>	notice ( eliza , alice ) <eos>	notice ( eliza , lewis ) <eos>
yvette throws alice <eos>	throw ( yvettte , alice ) <eos>	throw ( yvettte , yvettte ) <eos>
zelda notices alice <eos>	notice ( zelda , alice ) <eos>	notice ( zelda , zelda ) <eos>
katherine notices alice <eos>	notice ( katherine , alice ) <eos>	notice ( katherine , katherine ) <eos>
claire throws alice <eos>	throw ( claire , alice ) <eos>	throw ( claire , claire ) <eos>
quinn throws alice <eos>	throw ( quinn , alice ) <eos>	throw ( quinn , quinn ) <eos>
oswald likes alice <eos>	like ( oswald , alice ) <eos>	like ( oswald , oswald ) <eos>
patricia notices alice <eos>	notice ( patricia , alice ) <eos>	notice ( patricia , patricia ) <eos>
tracy likes alice <eos>	like ( tracy , alice ) <eos>	like ( tracy , tracy ) <eos>
katherine likes alice <eos>	like ( katherine , alice ) <eos>	like ( katherine , katherine ) <eos>
yvette dislikes alice <eos>	dislike ( yvettte , alice ) <eos>	dislike ( yvettte , yvettte ) <eos>
lewis notices alice <eos>	notice ( lewis , alice ) <eos>	notice ( lewis , lewis ) <eos>
isla throws alice <eos>	throw ( isla , alice ) <eos>	throw ( isla , isla ) <eos>
claire sees alice <eos>	see ( claire , alice ) <eos>	see ( claire , claire ) <eos>
victor likes alice <eos>	like ( victor , alice ) <eos>	like ( victor , lewis ) <eos>
isla dislikes alice <eos>	dislike ( isla , alice ) <eos>	dislike ( isla , isla ) <eos>
bob notices alice <eos>	notice ( bob , alice ) <eos>	notice ( alice , bob ) <eos>
oswald notices alice <eos>	notice ( oswald , alice ) <eos>	notice ( oswald , oswald ) <eos>
victor dislikes alice <eos>	dislike ( victor , alice ) <eos>	dislike ( victor , francis ) <eos>
quinn likes alice <eos>	like ( quinn , alice ) <eos>	like ( quinn , quinn ) <eos>
yvette meets alice <eos>	meet ( yvettte , alice ) <eos>	meet ( yvettte , yvettte ) <eos>
tracy throws alice <eos>	throw ( tracy , alice ) <eos>	throw ( tracy , tracy ) <eos>
rachael notices alice <eos>	notice ( rachael , alice ) <eos>	notice ( rachael , rachael ) <eos>
samuel knows alice <eos>	know ( samuel , alice ) <eos>	know ( samuel , samuel ) <eos>
rachael knows alice <eos>	know ( rachael , alice ) <eos>	know ( rachael , rachael ) <eos>
quinn notices alice <eos>	notice ( quinn , alice ) <eos>	notice ( quinn , quinn ) <eos>
john likes alice <eos>	like ( john , alice ) <eos>	like ( john , john ) <eos>
neha knows alice <eos>	know ( neha , alice ) <eos>	know ( neha , neha ) <eos>
isla likes alice <eos>	like ( isla , alice ) <eos>	like ( isla , isla ) <eos>
victor notices alice <eos>	notice ( victor , alice ) <eos>	notice ( victor , francis ) <eos>
alice dislikes alice <eos>	dislike ( alice , alice ) <eos>	dislike ( alice , alice ) <eos>
claire likes alice <eos>	like ( claire , alice ) <eos>	like ( claire , claire ) <eos>
tracy knows alice <eos>	know ( tracy , alice ) <eos>	know ( tracy , tracy ) <eos>
neha notices alice <eos>	notice ( neha , alice ) <eos>	notice ( neha , neha ) <eos>
tracy notices alice <eos>	notice ( tracy , alice ) <eos>	notice ( tracy , tracy ) <eos>
lewis dislikes alice <eos>	dislike ( lewis , alice ) <eos>	dislike ( lewis , lewis ) <eos>
daniel dislikes alice <eos>	dislike ( daniel , alice ) <eos>	dislike ( daniel , daniel ) <eos>
yvette knows alice <eos>	know ( yvettte , alice ) <eos>	know ( yvettte , yvettte ) <eos>
ursula knows alice <eos>	know ( ursula , alice ) <eos>	know ( ursula , ursula ) <eos>
